GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1400000US11001000100,11001000100,"Census Tract 1, District of Columbia, District of Columbia",1485,127
1400000US11001000201,11001000201,"Census Tract 2.01, District of Columbia, District of Columbia",-,**
1400000US11001000202,11001000202,"Census Tract 2.02, District of Columbia, District of Columbia","2,000+",***
1400000US11001000300,11001000300,"Census Tract 3, District of Columbia, District of Columbia",1767,242
1400000US11001000400,11001000400,"Census Tract 4, District of Columbia, District of Columbia",1528,225
1400000US11001000501,11001000501,"Census Tract 5.01, District of Columbia, District of Columbia",1648,131
1400000US11001000502,11001000502,"Census Tract 5.02, District of Columbia, District of Columbia",1319,84
1400000US11001000600,11001000600,"Census Tract 6, District of Columbia, District of Columbia",1452,80
1400000US11001000701,11001000701,"Census Tract 7.01, District of Columbia, District of Columbia",1277,100
1400000US11001000702,11001000702,"Census Tract 7.02, District of Columbia, District of Columbia",1298,82
1400000US11001000801,11001000801,"Census Tract 8.01, District of Columbia, District of Columbia",1775,90
1400000US11001000802,11001000802,"Census Tract 8.02, District of Columbia, District of Columbia",1237,105
1400000US11001000901,11001000901,"Census Tract 9.01, District of Columbia, District of Columbia",1591,533
1400000US11001000902,11001000902,"Census Tract 9.02, District of Columbia, District of Columbia",2000,715
1400000US11001001001,11001001001,"Census Tract 10.01, District of Columbia, District of Columbia",1615,316
1400000US11001001002,11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",1481,143
1400000US11001001100,11001001100,"Census Tract 11, District of Columbia, District of Columbia",1643,439
1400000US11001001200,11001001200,"Census Tract 12, District of Columbia, District of Columbia",1559,168
1400000US11001001301,11001001301,"Census Tract 13.01, District of Columbia, District of Columbia",1714,160
1400000US11001001302,11001001302,"Census Tract 13.02, District of Columbia, District of Columbia",1560,73
1400000US11001001401,11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",1406,173
1400000US11001001402,11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",891,105
1400000US11001001500,11001001500,"Census Tract 15, District of Columbia, District of Columbia","2,000+",***
1400000US11001001600,11001001600,"Census Tract 16, District of Columbia, District of Columbia",942,67
1400000US11001001702,11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",1377,109
1400000US11001001803,11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",883,42
1400000US11001001804,11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",876,63
1400000US11001001901,11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",822,224
1400000US11001001902,11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",985,141
1400000US11001002001,11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",1005,90
1400000US11001002002,11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",861,75
1400000US11001002101,11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",916,103
1400000US11001002102,11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",938,63
1400000US11001002201,11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",1183,766
1400000US11001002202,11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",810,75
1400000US11001002301,11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",932,176
1400000US11001002302,11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",1651,200
1400000US11001002400,11001002400,"Census Tract 24, District of Columbia, District of Columbia",958,350
1400000US11001002501,11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",652,375
1400000US11001002502,11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",901,85
1400000US11001002600,11001002600,"Census Tract 26, District of Columbia, District of Columbia",1226,229
1400000US11001002701,11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",1085,62
1400000US11001002702,11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",1210,115
1400000US11001002801,11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",894,82
1400000US11001002802,11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",887,56
1400000US11001002900,11001002900,"Census Tract 29, District of Columbia, District of Columbia",873,71
1400000US11001003000,11001003000,"Census Tract 30, District of Columbia, District of Columbia",1408,314
1400000US11001003100,11001003100,"Census Tract 31, District of Columbia, District of Columbia",1047,306
1400000US11001003200,11001003200,"Census Tract 32, District of Columbia, District of Columbia",732,294
1400000US11001003301,11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",1189,504
1400000US11001003302,11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",1331,131
1400000US11001003400,11001003400,"Census Tract 34, District of Columbia, District of Columbia",891,521
1400000US11001003500,11001003500,"Census Tract 35, District of Columbia, District of Columbia",743,328
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",993,118
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",952,150
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",1288,72
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",1278,70
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",1525,148
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",1407,102
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",1354,193
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",1442,57
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",1525,134
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",1115,51
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",1912,250
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",1000,300
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",452,179
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",898,463
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",910,855
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",787,93
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",671,154
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",1251,177
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",1508,299
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",1087,66
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",1416,69
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",1482,154
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",1787,173
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",1403,59
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia","2,000+",***
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",1860,157
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",-,**
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",351,117
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",1414,201
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",1367,266
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",1398,179
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",973,213
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",1349,154
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",-,**
1400000US11001006900,11001006900,"Census Tract 69, District of Columbia, District of Columbia",1455,609
1400000US11001007000,11001007000,"Census Tract 70, District of Columbia, District of Columbia",1651,359
1400000US11001007100,11001007100,"Census Tract 71, District of Columbia, District of Columbia",373,61
1400000US11001007200,11001007200,"Census Tract 72, District of Columbia, District of Columbia",1225,264
1400000US11001007301,11001007301,"Census Tract 73.01, District of Columbia, District of Columbia","2,000+",***
1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",495,177
1400000US11001007401,11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",384,186
1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",855,60
1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",1056,104
1400000US11001007406,11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",879,350
1400000US11001007407,11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",886,64
1400000US11001007408,11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",753,124
1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",774,59
1400000US11001007502,11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",775,112
1400000US11001007503,11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",874,239
1400000US11001007504,11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",709,60
1400000US11001007601,11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",779,53
1400000US11001007603,11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",881,60
1400000US11001007604,11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",816,111
1400000US11001007605,11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",850,32
1400000US11001007703,11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",816,66
1400000US11001007707,11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",630,148
1400000US11001007708,11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",886,95
1400000US11001007709,11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",808,83
1400000US11001007803,11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",923,87
1400000US11001007804,11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",388,307
1400000US11001007806,11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",740,57
1400000US11001007807,11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",801,132
1400000US11001007808,11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",550,129
1400000US11001007809,11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",818,91
1400000US11001007901,11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",950,152
1400000US11001007903,11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",722,268
1400000US11001008001,11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",1345,506
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",1579,544
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",1430,115
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",1295,238
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",1478,193
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",1570,346
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",1097,103
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",1440,332
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",1507,392
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",534,331
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",900,96
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",792,63
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",913,66
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",867,52
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",695,33
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",351,86
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",605,94
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",924,173
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",935,168
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",811,84
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",984,499
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",817,470
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",885,475
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",1042,92
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",1221,472
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",875,71
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",1537,342
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",876,365
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",1025,119
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",1331,154
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",550,348
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",782,38
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",849,50
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",799,69
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",902,117
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",452,559
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",614,279
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",884,54
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",841,77
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",848,81
1400000US11001009810,11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",770,67
1400000US11001009811,11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",675,52
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",1359,546
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",1036,846
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",987,364
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",772,127
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",803,63
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",837,71
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",503,28
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",1169,44
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",1258,120
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",871,36
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",734,81
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",1091,40
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",1630,267
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",1688,151
1400000US11001010800,11001010800,"Census Tract 108.00, District of Columbia, District of Columbia",1324,66
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",925,84
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",1128,178
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",818,176
1400000US24031700101,24031700101,"Census Tract 7001.01, Montgomery County, Maryland",1223,249
1400000US24031700103,24031700103,"Census Tract 7001.03, Montgomery County, Maryland","2,000+",***
1400000US24031700104,24031700104,"Census Tract 7001.04, Montgomery County, Maryland",1597,725
1400000US24031700105,24031700105,"Census Tract 7001.05, Montgomery County, Maryland",1535,301
1400000US24031700204,24031700204,"Census Tract 7002.04, Montgomery County, Maryland",-,**
1400000US24031700205,24031700205,"Census Tract 7002.05, Montgomery County, Maryland",340,2468
1400000US24031700206,24031700206,"Census Tract 7002.06, Montgomery County, Maryland",1775,581
1400000US24031700207,24031700207,"Census Tract 7002.07, Montgomery County, Maryland",1454,196
1400000US24031700208,24031700208,"Census Tract 7002.08, Montgomery County, Maryland","2,000+",***
1400000US24031700304,24031700304,"Census Tract 7003.04, Montgomery County, Maryland",1623,258
1400000US24031700306,24031700306,"Census Tract 7003.06, Montgomery County, Maryland","2,000+",***
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",1430,95
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",1478,87
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",1166,27
1400000US24031700311,24031700311,"Census Tract 7003.11, Montgomery County, Maryland","2,000+",***
1400000US24031700312,24031700312,"Census Tract 7003.12, Montgomery County, Maryland",1926,362
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",1079,199
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",1583,738
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",1125,1044
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland","2,000+",***
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",1974,224
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland","2,000+",***
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",-,**
1400000US24031700611,24031700611,"Census Tract 7006.11, Montgomery County, Maryland",1431,476
1400000US24031700613,24031700613,"Census Tract 7006.13, Montgomery County, Maryland",1665,90
1400000US24031700614,24031700614,"Census Tract 7006.14, Montgomery County, Maryland",1347,72
1400000US24031700615,24031700615,"Census Tract 7006.15, Montgomery County, Maryland",1856,312
1400000US24031700616,24031700616,"Census Tract 7006.16, Montgomery County, Maryland",1977,474
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",1055,128
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",1342,39
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",1344,207
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",1670,258
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",1306,57
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1978,231
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",1239,417
1400000US24031700717,24031700717,"Census Tract 7007.17, Montgomery County, Maryland",1222,167
1400000US24031700718,24031700718,"Census Tract 7007.18, Montgomery County, Maryland","2,000+",***
1400000US24031700719,24031700719,"Census Tract 7007.19, Montgomery County, Maryland",1141,96
1400000US24031700720,24031700720,"Census Tract 7007.20, Montgomery County, Maryland",1472,266
1400000US24031700721,24031700721,"Census Tract 7007.21, Montgomery County, Maryland",1214,92
1400000US24031700722,24031700722,"Census Tract 7007.22, Montgomery County, Maryland",1462,127
1400000US24031700723,24031700723,"Census Tract 7007.23, Montgomery County, Maryland",1216,171
1400000US24031700724,24031700724,"Census Tract 7007.24, Montgomery County, Maryland",1150,35
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1705,138
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1744,244
