GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1410,126
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",1226,215
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",1609,154
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",1316,86
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",1493,92
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",1333,43
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",1646,119
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",1408,58
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",1270,139
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",1861,370
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",1767,584
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",1600,114
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",1703,129
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland","2,000+",***
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",1582,125
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",1398,72
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",1647,134
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",1355,280
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",1277,462
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",1202,175
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",1627,155
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",1467,94
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",1274,87
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",1539,91
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",1369,60
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland","2,000+",***
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1728,135
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland","2,000+",***
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",865,974
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",1753,90
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland","2,000+",***
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",1764,153
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",1367,46
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",1762,729
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland","2,000+",***
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",1717,575
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland","2,000+",***
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",1693,131
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland","2,000+",***
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",1693,103
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1618,115
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",1599,113
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",1960,134
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1439,100
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1377,57
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1242,1908
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1696,179
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland","2,000+",***
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland","2,000+",***
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",-,**
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1388,118
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",412,108
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",1057,572
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1806,304
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",1584,753
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1366,84
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",1279,153
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1471,1263
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1642,479
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland","2,000+",***
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",745,1604
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",1621,216
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",1329,155
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",1085,384
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",1484,94
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1725,184
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",1967,123
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland","2,000+",***
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",1314,75
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1603,117
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",1427,933
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",1469,88
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland","2,000+",***
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1083,160
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1372,68
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",1297,41
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",1458,116
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1233,80
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",789,82
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",886,72
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",865,59
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",845,46
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",935,38
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",986,67
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1043,74
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1168,75
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland","2,000+",***
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1156,184
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1136,41
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1100,78
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",1375,602
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1178,67
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",1287,75
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",1575,85
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",1441,56
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",1245,72
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",1397,69
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",1305,139
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",1958,456
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1794,266
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",1948,292
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",846,522
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1338,121
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1362,42
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland","2,000+",***
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",1374,68
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1942,341
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",1445,82
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",1305,61
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",1342,61
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1504,290
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1365,728
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland","2,000+",***
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",1134,255
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",939,1019
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland","2,000+",***
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1710,169
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland","2,000+",***
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1510,341
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1458,1225
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",1894,256
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",1810,504
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",766,169
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1228,453
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1528,281
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1583,807
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1163,594
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland","2,000+",***
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1359,241
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1724,49
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",1183,231
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",1239,112
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland","2,000+",***
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",1018,161
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland","2,000+",***
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland","2,000+",***
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1345,226
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland","2,000+",***
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland","2,000+",***
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland","2,000+",***
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland","2,000+",***
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1871,190
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1938,962
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",1376,58
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",1716,127
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1656,356
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1555,119
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1973,193
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland","2,000+",***
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland","2,000+",***
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland","2,000+",***
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland","2,000+",***
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland","2,000+",***
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland","2,000+",***
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1855,188
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",1560,112
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1779,99
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland","2,000+",***
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",1940,266
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland","2,000+",***
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland","2,000+",***
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland","2,000+",***
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1131,1622
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland","2,000+",***
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland","2,000+",***
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland","2,000+",***
1400000US24031706010,24031706010,"Census Tract 7060.10, Montgomery County, Maryland","2,000+",***
1400000US24031706011,24031706011,"Census Tract 7060.11, Montgomery County, Maryland","2,000+",***
1400000US24031706012,24031706012,"Census Tract 7060.12, Montgomery County, Maryland",1303,133
1400000US24031706013,24031706013,"Census Tract 7060.13, Montgomery County, Maryland","2,000+",***
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",960,80
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",1073,68
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1138,72
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",1875,815
1400000US24033800108,24033800108,"Census Tract 8001.08, Prince George's County, Maryland",1282,131
1400000US24033800109,24033800109,"Census Tract 8001.09, Prince George's County, Maryland",1043,79
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1398,75
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1150,33
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",1323,51
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1170,41
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1215,68
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1267,67
1400000US24033800212,24033800212,"Census Tract 8002.12, Prince George's County, Maryland",1031,219
1400000US24033800213,24033800213,"Census Tract 8002.13, Prince George's County, Maryland",1427,186
1400000US24033800214,24033800214,"Census Tract 8002.14, Prince George's County, Maryland",1158,75
1400000US24033800215,24033800215,"Census Tract 8002.15, Prince George's County, Maryland",1156,72
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland","2,000+",***
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland","2,000+",***
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1958,439
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland","2,000+",***
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",1750,648
1400000US24033800410,24033800410,"Census Tract 8004.10, Prince George's County, Maryland",1771,440
1400000US24033800411,24033800411,"Census Tract 8004.11, Prince George's County, Maryland",1469,182
1400000US24033800412,24033800412,"Census Tract 8004.12, Prince George's County, Maryland",1086,61
1400000US24033800413,24033800413,"Census Tract 8004.13, Prince George's County, Maryland",1241,90
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland","2,000+",***
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland","2,000+",***
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",1527,147
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland","2,000+",***
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1264,581
1400000US24033800513,24033800513,"Census Tract 8005.13, Prince George's County, Maryland",1945,296
1400000US24033800514,24033800514,"Census Tract 8005.14, Prince George's County, Maryland","2,000+",***
1400000US24033800515,24033800515,"Census Tract 8005.15, Prince George's County, Maryland",1670,285
1400000US24033800516,24033800516,"Census Tract 8005.16, Prince George's County, Maryland",1752,96
1400000US24033800517,24033800517,"Census Tract 8005.17, Prince George's County, Maryland","2,000+",***
1400000US24033800518,24033800518,"Census Tract 8005.18, Prince George's County, Maryland","2,000+",***
1400000US24033800519,24033800519,"Census Tract 8005.19, Prince George's County, Maryland",993,108
1400000US24033800520,24033800520,"Census Tract 8005.20, Prince George's County, Maryland",1694,149
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland","2,000+",***
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland","2,000+",***
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1480,526
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",1626,213
1400000US24033800607,24033800607,"Census Tract 8006.07, Prince George's County, Maryland",1616,1069
1400000US24033800608,24033800608,"Census Tract 8006.08, Prince George's County, Maryland",1806,2123
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland","2,000+",***
1400000US24033800704,24033800704,"Census Tract 8007.04, Prince George's County, Maryland",1421,97
1400000US24033800705,24033800705,"Census Tract 8007.05, Prince George's County, Maryland","2,000+",***
1400000US24033800706,24033800706,"Census Tract 8007.06, Prince George's County, Maryland","2,000+",***
1400000US24033800707,24033800707,"Census Tract 8007.07, Prince George's County, Maryland",1333,80
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1236,921
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",1446,1106
1400000US24033801003,24033801003,"Census Tract 8010.03, Prince George's County, Maryland",1750,1129
1400000US24033801004,24033801004,"Census Tract 8010.04, Prince George's County, Maryland",-,**
1400000US24033801005,24033801005,"Census Tract 8010.05, Prince George's County, Maryland","2,000+",***
1400000US24033801006,24033801006,"Census Tract 8010.06, Prince George's County, Maryland",1714,645
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",1845,88
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland","2,000+",***
1400000US24033801208,24033801208,"Census Tract 8012.08, Prince George's County, Maryland",1602,958
1400000US24033801209,24033801209,"Census Tract 8012.09, Prince George's County, Maryland","2,000+",***
1400000US24033801210,24033801210,"Census Tract 8012.10, Prince George's County, Maryland",1943,339
1400000US24033801211,24033801211,"Census Tract 8012.11, Prince George's County, Maryland",1810,280
1400000US24033801212,24033801212,"Census Tract 8012.12, Prince George's County, Maryland",1472,205
1400000US24033801213,24033801213,"Census Tract 8012.13, Prince George's County, Maryland",-,**
1400000US24033801214,24033801214,"Census Tract 8012.14, Prince George's County, Maryland",518,302
1400000US24033801215,24033801215,"Census Tract 8012.15, Prince George's County, Maryland",-,**
1400000US24033801216,24033801216,"Census Tract 8012.16, Prince George's County, Maryland",766,416
1400000US24033801217,24033801217,"Census Tract 8012.17, Prince George's County, Maryland","2,000+",***
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",1139,1616
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1889,335
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland","2,000+",***
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1843,325
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland","2,000+",***
