GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HD01_VD01,Estimate; Total:
HD02_VD01,Margin of Error; Total:
HD01_VD02,Estimate; Unmarried-partner households:
HD02_VD02,Margin of Error; Unmarried-partner households:
HD01_VD03,Estimate; Unmarried-partner households: - Male householder and male partner
HD02_VD03,Margin of Error; Unmarried-partner households: - Male householder and male partner
HD01_VD04,Estimate; Unmarried-partner households: - Male householder and female partner
HD02_VD04,Margin of Error; Unmarried-partner households: - Male householder and female partner
HD01_VD05,Estimate; Unmarried-partner households: - Female householder and female partner
HD02_VD05,Margin of Error; Unmarried-partner households: - Female householder and female partner
HD01_VD06,Estimate; Unmarried-partner households: - Female householder and male partner
HD02_VD06,Margin of Error; Unmarried-partner households: - Female householder and male partner
HD01_VD07,Estimate; All other households
HD02_VD07,Margin of Error; All other households
