GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03
Id,Id2,Geography,Total:,Owner occupied,Renter occupied
1400000US11001000100,11001000100,"Census Tract 1, District of Columbia, District of Columbia",2724,1447,1277
1400000US11001000201,11001000201,"Census Tract 2.01, District of Columbia, District of Columbia",30,20,10
1400000US11001000202,11001000202,"Census Tract 2.02, District of Columbia, District of Columbia",1914,1075,839
1400000US11001000300,11001000300,"Census Tract 3, District of Columbia, District of Columbia",2778,1314,1464
1400000US11001000400,11001000400,"Census Tract 4, District of Columbia, District of Columbia",670,451,219
1400000US11001000501,11001000501,"Census Tract 5.01, District of Columbia, District of Columbia",1772,315,1457
1400000US11001000502,11001000502,"Census Tract 5.02, District of Columbia, District of Columbia",1720,849,871
1400000US11001000600,11001000600,"Census Tract 6, District of Columbia, District of Columbia",2167,1345,822
1400000US11001000701,11001000701,"Census Tract 7.01, District of Columbia, District of Columbia",2915,1427,1488
1400000US11001000702,11001000702,"Census Tract 7.02, District of Columbia, District of Columbia",2302,476,1826
1400000US11001000801,11001000801,"Census Tract 8.01, District of Columbia, District of Columbia",3280,1981,1299
1400000US11001000802,11001000802,"Census Tract 8.02, District of Columbia, District of Columbia",1348,750,598
1400000US11001000901,11001000901,"Census Tract 9.01, District of Columbia, District of Columbia",1463,1301,162
1400000US11001000902,11001000902,"Census Tract 9.02, District of Columbia, District of Columbia",839,685,154
1400000US11001001001,11001001001,"Census Tract 10.01, District of Columbia, District of Columbia",2548,1989,559
1400000US11001001002,11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",2281,688,1593
1400000US11001001100,11001001100,"Census Tract 11, District of Columbia, District of Columbia",1854,1409,445
1400000US11001001200,11001001200,"Census Tract 12, District of Columbia, District of Columbia",2567,1270,1297
1400000US11001001301,11001001301,"Census Tract 13.01, District of Columbia, District of Columbia",2048,642,1406
1400000US11001001302,11001001302,"Census Tract 13.02, District of Columbia, District of Columbia",4648,1511,3137
1400000US11001001401,11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",1460,767,693
1400000US11001001402,11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",1232,834,398
1400000US11001001500,11001001500,"Census Tract 15, District of Columbia, District of Columbia",2222,1953,269
1400000US11001001600,11001001600,"Census Tract 16, District of Columbia, District of Columbia",1633,1465,168
1400000US11001001701,11001001701,"Census Tract 17.01, District of Columbia, District of Columbia",1232,589,643
1400000US11001001702,11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",983,712,271
1400000US11001001801,11001001801,"Census Tract 18.01, District of Columbia, District of Columbia",7,0,7
1400000US11001001803,11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",1506,307,1199
1400000US11001001804,11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",1774,580,1194
1400000US11001001901,11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",1511,1201,310
1400000US11001001902,11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",816,682,134
1400000US11001002001,11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",1046,321,725
1400000US11001002002,11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",1260,882,378
1400000US11001002101,11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",1938,840,1098
1400000US11001002102,11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",2000,1151,849
1400000US11001002201,11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",1135,905,230
1400000US11001002202,11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",1259,588,671
1400000US11001002301,11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",1029,763,266
1400000US11001002302,11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",586,161,425
1400000US11001002400,11001002400,"Census Tract 24, District of Columbia, District of Columbia",1252,792,460
1400000US11001002501,11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",886,536,350
1400000US11001002502,11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",1920,736,1184
1400000US11001002600,11001002600,"Census Tract 26, District of Columbia, District of Columbia",963,701,262
1400000US11001002701,11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",2650,586,2064
1400000US11001002702,11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",2553,823,1730
1400000US11001002801,11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",1400,255,1145
1400000US11001002802,11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",1738,151,1587
1400000US11001002900,11001002900,"Census Tract 29, District of Columbia, District of Columbia",1394,561,833
1400000US11001003000,11001003000,"Census Tract 30, District of Columbia, District of Columbia",1025,248,777
1400000US11001003100,11001003100,"Census Tract 31, District of Columbia, District of Columbia",915,471,444
1400000US11001003200,11001003200,"Census Tract 32, District of Columbia, District of Columbia",1554,863,691
1400000US11001003301,11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",1030,611,419
1400000US11001003302,11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",643,417,226
1400000US11001003400,11001003400,"Census Tract 34, District of Columbia, District of Columbia",1058,351,707
1400000US11001003500,11001003500,"Census Tract 35, District of Columbia, District of Columbia",834,231,603
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",1603,275,1328
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",1792,158,1634
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",2445,538,1907
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",2854,736,2118
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",2315,1037,1278
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",1784,645,1139
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",1581,728,853
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",2167,713,1454
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",1912,565,1347
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",1775,433,1342
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",1124,518,606
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",1081,500,581
1400000US11001004700,11001004700,"Census Tract 47, District of Columbia, District of Columbia",1740,121,1619
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",836,319,517
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",1177,189,988
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",844,247,597
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",1002,101,901
1400000US11001005000,11001005000,"Census Tract 50, District of Columbia, District of Columbia",3614,829,2785
1400000US11001005100,11001005100,"Census Tract 51, District of Columbia, District of Columbia",565,62,503
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",3039,718,2321
1400000US11001005202,11001005202,"Census Tract 52.02, District of Columbia, District of Columbia",503,9,494
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",3692,1230,2462
1400000US11001005302,11001005302,"Census Tract 53.02, District of Columbia, District of Columbia",123,63,60
1400000US11001005401,11001005401,"Census Tract 54.01, District of Columbia, District of Columbia",968,184,784
1400000US11001005402,11001005402,"Census Tract 54.02, District of Columbia, District of Columbia",0,0,0
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",3273,1097,2176
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",3556,1237,2319
1400000US11001005701,11001005701,"Census Tract 57.01, District of Columbia, District of Columbia",1224,105,1119
1400000US11001005702,11001005702,"Census Tract 57.02, District of Columbia, District of Columbia",0,0,0
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia",864,164,700
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",662,10,652
1400000US11001006001,11001006001,"Census Tract 60.01, District of Columbia, District of Columbia",1680,293,1387
1400000US11001006002,11001006002,"Census Tract 60.02, District of Columbia, District of Columbia",165,0,165
1400000US11001006100,11001006100,"Census Tract 61, District of Columbia, District of Columbia",1520,353,1167
1400000US11001006201,11001006201,"Census Tract 62.01, District of Columbia, District of Columbia",108,108,0
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",0,0,0
1400000US11001006301,11001006301,"Census Tract 63.01, District of Columbia, District of Columbia",2488,1384,1104
1400000US11001006302,11001006302,"Census Tract 63.02, District of Columbia, District of Columbia",19,0,19
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",985,141,844
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",1400,589,811
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",1050,480,570
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",1877,1084,793
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",926,474,452
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",856,498,358
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",175,56,119
1400000US11001006900,11001006900,"Census Tract 69, District of Columbia, District of Columbia",915,530,385
1400000US11001007000,11001007000,"Census Tract 70, District of Columbia, District of Columbia",1022,557,465
1400000US11001007100,11001007100,"Census Tract 71, District of Columbia, District of Columbia",1086,329,757
1400000US11001007200,11001007200,"Census Tract 72, District of Columbia, District of Columbia",888,13,875
1400000US11001007301,11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",1361,43,1318
1400000US11001007302,11001007302,"Census Tract 73.02, District of Columbia, District of Columbia",1274,471,803
1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",1483,318,1165
1400000US11001007308,11001007308,"Census Tract 73.08, District of Columbia, District of Columbia",0,0,0
1400000US11001007401,11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",893,59,834
1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",863,116,747
1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",946,67,879
1400000US11001007406,11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",938,30,908
1400000US11001007407,11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",914,321,593
1400000US11001007408,11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",769,113,656
1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",1387,223,1164
1400000US11001007502,11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",1578,249,1329
1400000US11001007503,11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",899,285,614
1400000US11001007504,11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",827,168,659
1400000US11001007601,11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",1878,834,1044
1400000US11001007603,11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",2136,1049,1087
1400000US11001007604,11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",1747,644,1103
1400000US11001007605,11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",1696,390,1306
1400000US11001007703,11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",1834,383,1451
1400000US11001007707,11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",1478,876,602
1400000US11001007708,11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",1152,208,944
1400000US11001007709,11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",950,315,635
1400000US11001007803,11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",1303,631,672
1400000US11001007804,11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",1157,490,667
1400000US11001007806,11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",882,420,462
1400000US11001007807,11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",751,331,420
1400000US11001007808,11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",1402,544,858
1400000US11001007809,11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",1106,652,454
1400000US11001007901,11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",1465,512,953
1400000US11001007903,11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",794,485,309
1400000US11001008001,11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",1139,807,332
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",1513,691,822
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",1321,681,640
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",1539,596,943
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",1173,623,550
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",860,497,363
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",1085,372,713
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",528,381,147
1400000US11001008500,11001008500,"Census Tract 85, District of Columbia, District of Columbia",1128,677,451
1400000US11001008600,11001008600,"Census Tract 86, District of Columbia, District of Columbia",13,7,6
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",750,463,287
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",737,261,476
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",1597,764,833
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",430,52,378
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",1068,232,836
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",1040,316,724
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",1424,193,1231
1400000US11001008905,11001008905,"Census Tract 89.05, District of Columbia, District of Columbia",0,0,0
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",1466,438,1028
1400000US11001009101,11001009101,"Census Tract 91.01, District of Columbia, District of Columbia",1713,1223,490
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",1634,633,1001
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",502,182,320
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",1172,569,603
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",1103,145,958
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",1125,878,247
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",491,344,147
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",1686,1356,330
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",1767,307,1460
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",1207,1114,93
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",1318,714,604
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",1149,945,204
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",655,512,143
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",1316,783,533
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",1233,1139,94
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",722,307,415
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",1318,118,1200
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",1613,487,1126
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",923,650,273
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",865,355,510
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",685,117,568
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",574,165,409
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",974,195,779
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",904,291,613
1400000US11001009806,11001009806,"Census Tract 98.06, District of Columbia, District of Columbia",2369,312,2057
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",1259,522,737
1400000US11001009808,11001009808,"Census Tract 98.08, District of Columbia, District of Columbia",1190,89,1101
1400000US11001009809,11001009809,"Census Tract 98.09, District of Columbia, District of Columbia",0,0,0
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",1009,867,142
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",1186,895,291
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",860,351,509
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",778,80,698
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",1034,374,660
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",693,186,507
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",1050,334,716
1400000US24031700101,24031700101,"Census Tract 7001.01, Montgomery County, Maryland",1238,1181,57
1400000US24031700102,24031700102,"Census Tract 7001.02, Montgomery County, Maryland",3839,3355,484
1400000US24031700103,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",1415,1323,92
1400000US24031700202,24031700202,"Census Tract 7002.02, Montgomery County, Maryland",2340,1864,476
1400000US24031700204,24031700204,"Census Tract 7002.04, Montgomery County, Maryland",698,596,102
1400000US24031700205,24031700205,"Census Tract 7002.05, Montgomery County, Maryland",1554,1495,59
1400000US24031700206,24031700206,"Census Tract 7002.06, Montgomery County, Maryland",1644,1559,85
1400000US24031700302,24031700302,"Census Tract 7003.02, Montgomery County, Maryland",1053,940,113
1400000US24031700304,24031700304,"Census Tract 7003.04, Montgomery County, Maryland",2002,1512,490
1400000US24031700306,24031700306,"Census Tract 7003.06, Montgomery County, Maryland",2075,1830,245
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",2285,1706,579
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",1555,1029,526
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",1739,999,740
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",747,608,139
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",2107,1815,292
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",2038,1947,91
1400000US24031700605,24031700605,"Census Tract 7006.05, Montgomery County, Maryland",2366,2178,188
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",1443,1352,91
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",2331,2056,275
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",1454,1432,22
1400000US24031700609,24031700609,"Census Tract 7006.09, Montgomery County, Maryland",3453,2526,927
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",684,607,77
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",998,680,318
1400000US24031700705,24031700705,"Census Tract 7007.05, Montgomery County, Maryland",2220,1132,1088
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",1251,368,883
1400000US24031700708,24031700708,"Census Tract 7007.08, Montgomery County, Maryland",3072,1431,1641
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",1931,1578,353
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",1990,1454,536
1400000US24031700712,24031700712,"Census Tract 7007.12, Montgomery County, Maryland",2936,1453,1483
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",2024,719,1305
1400000US24031700714,24031700714,"Census Tract 7007.14, Montgomery County, Maryland",3022,366,2656
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1716,1444,272
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2506,1910,596
1400000US24031700805,24031700805,"Census Tract 7008.05, Montgomery County, Maryland",2893,1803,1090
1400000US24031700806,24031700806,"Census Tract 7008.06, Montgomery County, Maryland",3504,2691,813
1400000US24031700808,24031700808,"Census Tract 7008.08, Montgomery County, Maryland",2754,1891,863
1400000US24031700809,24031700809,"Census Tract 7008.09, Montgomery County, Maryland",2827,2084,743
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1739,1521,218
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1286,1005,281
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1710,1255,455
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",2001,1631,370
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",2160,1790,370
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",2685,1420,1265
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",2057,757,1300
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",2510,618,1892
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",2254,1807,447
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",1393,631,762
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",1169,846,323
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",713,289,424
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",827,108,719
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",1655,271,1384
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",1962,1436,526
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1019,988,31
1400000US24031701003,24031701003,"Census Tract 7010.03, Montgomery County, Maryland",1891,1630,261
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1901,1395,506
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",960,854,106
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1516,1349,167
