GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",1943,1548,395
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",2274,1476,798
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",1015,908,107
1400000US24031701204,24031701204,"Census Tract 7012.04, Montgomery County, Maryland",3643,485,3158
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",1976,1888,88
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",2200,1981,219
1400000US24031701209,24031701209,"Census Tract 7012.09, Montgomery County, Maryland",1976,1897,79
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1343,1285,58
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",1315,808,507
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",915,829,86
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2603,2012,591
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1039,571,468
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",2425,1168,1257
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1324,1276,48
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2070,1994,76
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",917,895,22
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",837,787,50
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",787,774,13
1400000US24031701309,24031701309,"Census Tract 7013.09, Montgomery County, Maryland",2852,2457,395
1400000US24031701310,24031701310,"Census Tract 7013.10, Montgomery County, Maryland",2611,2146,465
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2025,1840,185
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1255,1149,106
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1792,1664,128
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",1799,1670,129
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1206,1150,56
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2376,1818,558
1400000US24031701412,24031701412,"Census Tract 7014.12, Montgomery County, Maryland",2731,2374,357
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2429,1772,657
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2454,2159,295
1400000US24031701416,24031701416,"Census Tract 7014.16, Montgomery County, Maryland",2689,840,1849
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2468,550,1918
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2021,1881,140
1400000US24031701504,24031701504,"Census Tract 7015.04, Montgomery County, Maryland",3714,610,3104
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2539,1200,1339
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1759,1629,130
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1768,1550,218
1400000US24031701600,24031701600,"Census Tract 7016, Montgomery County, Maryland",2418,743,1675
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1563,654,909
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",1050,190,860
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1274,608,666
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1105,774,331
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1892,896,996
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1318,216,1102
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1461,626,835
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1737,877,860
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",1109,1033,76
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1500,1295,205
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1418,474,944
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1705,981,724
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",966,753,213
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",2007,662,1345
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",1466,25,1441
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2473,0,2473
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2256,482,1774
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2323,1130,1193
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2232,1062,1170
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2241,1444,797
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",648,574,74
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1587,1262,325
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2340,2163,177
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2132,1768,364
1400000US24031703203,24031703203,"Census Tract 7032.03, Montgomery County, Maryland",4895,4363,532
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1253,954,299
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1762,610,1152
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1718,1621,97
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2053,1121,932
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1074,971,103
1400000US24031703211,24031703211,"Census Tract 7032.11, Montgomery County, Maryland",3714,2851,863
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2775,1940,835
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2175,459,1716
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2517,498,2019
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1115,695,420
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1339,1164,175
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1157,1026,131
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1499,1200,299
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",991,886,105
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",1003,822,181
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",787,646,141
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1980,1224,756
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1193,830,363
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1668,1364,304
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",991,896,95
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1089,927,162
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1201,1034,167
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",827,304,523
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1082,944,138
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2300,1502,798
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2449,1551,898
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1657,1531,126
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",729,488,241
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1379,1212,167
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1098,936,162
1400000US24031704402,24031704402,"Census Tract 7044.02, Montgomery County, Maryland",3283,2223,1060
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1265,1072,193
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",982,909,73
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1338,1139,199
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",2123,1512,611
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1357,1217,140
1400000US24031704801,24031704801,"Census Tract 7048.01, Montgomery County, Maryland",2246,284,1962
1400000US24031704802,24031704802,"Census Tract 7048.02, Montgomery County, Maryland",2390,472,1918
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1829,1141,688
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1905,1615,290
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1168,1071,97
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",678,654,24
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",987,929,58
1400000US24031705500,24031705500,"Census Tract 7055, Montgomery County, Maryland",3102,1981,1121
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1047,917,130
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2062,884,1178
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1567,1217,350
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1928,1648,280
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2146,1916,230
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1417,1323,94
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1477,1342,135
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1526,1380,146
1400000US24031706003,24031706003,"Census Tract 7060.03, Montgomery County, Maryland",2940,2653,287
1400000US24031706004,24031706004,"Census Tract 7060.04, Montgomery County, Maryland",2652,1851,801
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1476,1390,86
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2281,2150,131
1400000US24031706008,24031706008,"Census Tract 7060.08, Montgomery County, Maryland",1693,1624,69
1400000US24031706009,24031706009,"Census Tract 7060.09, Montgomery County, Maryland",1807,1676,131
1400000US24033800102,24033800102,"Census Tract 8001.02, Prince George's County, Maryland",1286,526,760
1400000US24033800103,24033800103,"Census Tract 8001.03, Prince George's County, Maryland",905,186,719
1400000US24033800105,24033800105,"Census Tract 8001.05, Prince George's County, Maryland",1251,994,257
1400000US24033800106,24033800106,"Census Tract 8001.06, Prince George's County, Maryland",961,728,233
1400000US24033800107,24033800107,"Census Tract 8001.07, Prince George's County, Maryland",2843,1127,1716
1400000US24033800202,24033800202,"Census Tract 8002.02, Prince George's County, Maryland",2040,1338,702
1400000US24033800203,24033800203,"Census Tract 8002.03, Prince George's County, Maryland",1436,1373,63
1400000US24033800206,24033800206,"Census Tract 8002.06, Prince George's County, Maryland",1522,757,765
1400000US24033800207,24033800207,"Census Tract 8002.07, Prince George's County, Maryland",2183,766,1417
1400000US24033800208,24033800208,"Census Tract 8002.08, Prince George's County, Maryland",2275,1469,806
1400000US24033800209,24033800209,"Census Tract 8002.09, Prince George's County, Maryland",1739,210,1529
1400000US24033800210,24033800210,"Census Tract 8002.10, Prince George's County, Maryland",1255,148,1107
1400000US24033800211,24033800211,"Census Tract 8002.11, Prince George's County, Maryland",1373,352,1021
1400000US24033800401,24033800401,"Census Tract 8004.01, Prince George's County, Maryland",865,816,49
1400000US24033800402,24033800402,"Census Tract 8004.02, Prince George's County, Maryland",1905,1686,219
1400000US24033800403,24033800403,"Census Tract 8004.03, Prince George's County, Maryland",1006,950,56
1400000US24033800406,24033800406,"Census Tract 8004.06, Prince George's County, Maryland",2783,2168,615
1400000US24033800407,24033800407,"Census Tract 8004.07, Prince George's County, Maryland",2877,1426,1451
1400000US24033800408,24033800408,"Census Tract 8004.08, Prince George's County, Maryland",1315,1246,69
1400000US24033800409,24033800409,"Census Tract 8004.09, Prince George's County, Maryland",2030,1971,59
1400000US24033800503,24033800503,"Census Tract 8005.03, Prince George's County, Maryland",1976,1801,175
1400000US24033800504,24033800504,"Census Tract 8005.04, Prince George's County, Maryland",1730,1591,139
1400000US24033800505,24033800505,"Census Tract 8005.05, Prince George's County, Maryland",950,916,34
1400000US24033800507,24033800507,"Census Tract 8005.07, Prince George's County, Maryland",895,488,407
1400000US24033800508,24033800508,"Census Tract 8005.08, Prince George's County, Maryland",2239,2175,64
1400000US24033800509,24033800509,"Census Tract 8005.09, Prince George's County, Maryland",1969,1861,108
1400000US24033800510,24033800510,"Census Tract 8005.10, Prince George's County, Maryland",2913,2108,805
1400000US24033800511,24033800511,"Census Tract 8005.11, Prince George's County, Maryland",1952,1685,267
1400000US24033800512,24033800512,"Census Tract 8005.12, Prince George's County, Maryland",2062,1512,550
1400000US24033800601,24033800601,"Census Tract 8006.01, Prince George's County, Maryland",698,657,41
1400000US24033800603,24033800603,"Census Tract 8006.03, Prince George's County, Maryland",1825,1636,189
1400000US24033800604,24033800604,"Census Tract 8006.04, Prince George's County, Maryland",568,522,46
1400000US24033800605,24033800605,"Census Tract 8006.05, Prince George's County, Maryland",1222,1098,124
1400000US24033800606,24033800606,"Census Tract 8006.06, Prince George's County, Maryland",2006,1522,484
1400000US24033800701,24033800701,"Census Tract 8007.01, Prince George's County, Maryland",1549,1455,94
1400000US24033800702,24033800702,"Census Tract 8007.02, Prince George's County, Maryland",1288,1193,95
1400000US24033800703,24033800703,"Census Tract 8007.03, Prince George's County, Maryland",2848,2298,550
1400000US24033800800,24033800800,"Census Tract 8008, Prince George's County, Maryland",1130,1006,124
1400000US24033800900,24033800900,"Census Tract 8009, Prince George's County, Maryland",567,450,117
1400000US24033801001,24033801001,"Census Tract 8010.01, Prince George's County, Maryland",1747,1547,200
1400000US24033801002,24033801002,"Census Tract 8010.02, Prince George's County, Maryland",2147,2030,117
1400000US24033801104,24033801104,"Census Tract 8011.04, Prince George's County, Maryland",1932,6,1926
1400000US24033801202,24033801202,"Census Tract 8012.02, Prince George's County, Maryland",2200,2040,160
1400000US24033801203,24033801203,"Census Tract 8012.03, Prince George's County, Maryland",2251,2125,126
1400000US24033801204,24033801204,"Census Tract 8012.04, Prince George's County, Maryland",2329,2138,191
1400000US24033801205,24033801205,"Census Tract 8012.05, Prince George's County, Maryland",2173,1700,473
1400000US24033801206,24033801206,"Census Tract 8012.06, Prince George's County, Maryland",2412,2251,161
1400000US24033801207,24033801207,"Census Tract 8012.07, Prince George's County, Maryland",1376,1222,154
1400000US24033801301,24033801301,"Census Tract 8013.01, Prince George's County, Maryland",2679,2500,179
1400000US24033801302,24033801302,"Census Tract 8013.02, Prince George's County, Maryland",886,767,119
1400000US24033801305,24033801305,"Census Tract 8013.05, Prince George's County, Maryland",1567,1467,100
1400000US24033801306,24033801306,"Census Tract 8013.06, Prince George's County, Maryland",2081,1964,117
1400000US24033801307,24033801307,"Census Tract 8013.07, Prince George's County, Maryland",1173,1079,94
1400000US24033801308,24033801308,"Census Tract 8013.08, Prince George's County, Maryland",1146,1094,52
1400000US24033801309,24033801309,"Census Tract 8013.09, Prince George's County, Maryland",1174,1145,29
1400000US24033801402,24033801402,"Census Tract 8014.02, Prince George's County, Maryland",2510,1415,1095
1400000US24033801403,24033801403,"Census Tract 8014.03, Prince George's County, Maryland",2064,1910,154
1400000US24033801404,24033801404,"Census Tract 8014.04, Prince George's County, Maryland",1801,1212,589
1400000US24033801405,24033801405,"Census Tract 8014.05, Prince George's County, Maryland",1491,899,592
1400000US24033801406,24033801406,"Census Tract 8014.06, Prince George's County, Maryland",1434,662,772
1400000US24033801407,24033801407,"Census Tract 8014.07, Prince George's County, Maryland",2129,1763,366
1400000US24033801500,24033801500,"Census Tract 8015, Prince George's County, Maryland",909,830,79
1400000US24033801600,24033801600,"Census Tract 8016, Prince George's County, Maryland",1150,415,735
1400000US24033801701,24033801701,"Census Tract 8017.01, Prince George's County, Maryland",1670,850,820
1400000US24033801702,24033801702,"Census Tract 8017.02, Prince George's County, Maryland",1562,414,1148
1400000US24033801704,24033801704,"Census Tract 8017.04, Prince George's County, Maryland",2130,551,1579
1400000US24033801706,24033801706,"Census Tract 8017.06, Prince George's County, Maryland",659,305,354
1400000US24033801707,24033801707,"Census Tract 8017.07, Prince George's County, Maryland",2172,815,1357
1400000US24033801708,24033801708,"Census Tract 8017.08, Prince George's County, Maryland",1429,547,882
1400000US24033801801,24033801801,"Census Tract 8018.01, Prince George's County, Maryland",860,289,571
1400000US24033801802,24033801802,"Census Tract 8018.02, Prince George's County, Maryland",1651,958,693
1400000US24033801804,24033801804,"Census Tract 8018.04, Prince George's County, Maryland",783,739,44
1400000US24033801805,24033801805,"Census Tract 8018.05, Prince George's County, Maryland",1060,502,558
1400000US24033801807,24033801807,"Census Tract 8018.07, Prince George's County, Maryland",2017,909,1108
1400000US24033801808,24033801808,"Census Tract 8018.08, Prince George's County, Maryland",1513,554,959
1400000US24033801901,24033801901,"Census Tract 8019.01, Prince George's County, Maryland",1662,1577,85
1400000US24033801902,24033801902,"Census Tract 8019.02, Prince George's County, Maryland",3126,1165,1961
1400000US24033801904,24033801904,"Census Tract 8019.04, Prince George's County, Maryland",1233,630,603
1400000US24033801905,24033801905,"Census Tract 8019.05, Prince George's County, Maryland",1156,1036,120
1400000US24033801906,24033801906,"Census Tract 8019.06, Prince George's County, Maryland",892,404,488
1400000US24033802001,24033802001,"Census Tract 8020.01, Prince George's County, Maryland",2140,625,1515
1400000US24033802002,24033802002,"Census Tract 8020.02, Prince George's County, Maryland",1530,943,587
1400000US24033802103,24033802103,"Census Tract 8021.03, Prince George's County, Maryland",1066,939,127
1400000US24033802104,24033802104,"Census Tract 8021.04, Prince George's County, Maryland",938,519,419
1400000US24033802105,24033802105,"Census Tract 8021.05, Prince George's County, Maryland",3142,687,2455
1400000US24033802201,24033802201,"Census Tract 8022.01, Prince George's County, Maryland",907,761,146
1400000US24033802203,24033802203,"Census Tract 8022.03, Prince George's County, Maryland",1656,1149,507
1400000US24033802204,24033802204,"Census Tract 8022.04, Prince George's County, Maryland",1862,1760,102
1400000US24033802301,24033802301,"Census Tract 8023.01, Prince George's County, Maryland",1242,1143,99
1400000US24033802403,24033802403,"Census Tract 8024.03, Prince George's County, Maryland",2945,712,2233
1400000US24033802404,24033802404,"Census Tract 8024.04, Prince George's County, Maryland",1794,489,1305
1400000US24033802405,24033802405,"Census Tract 8024.05, Prince George's County, Maryland",1696,673,1023
1400000US24033802406,24033802406,"Census Tract 8024.06, Prince George's County, Maryland",914,243,671
1400000US24033802501,24033802501,"Census Tract 8025.01, Prince George's County, Maryland",1515,497,1018
1400000US24033802502,24033802502,"Census Tract 8025.02, Prince George's County, Maryland",1017,640,377
1400000US24033802600,24033802600,"Census Tract 8026, Prince George's County, Maryland",1085,767,318
1400000US24033802700,24033802700,"Census Tract 8027, Prince George's County, Maryland",951,665,286
1400000US24033802803,24033802803,"Census Tract 8028.03, Prince George's County, Maryland",1729,1066,663
1400000US24033802804,24033802804,"Census Tract 8028.04, Prince George's County, Maryland",2108,1250,858
1400000US24033802805,24033802805,"Census Tract 8028.05, Prince George's County, Maryland",1578,1233,345
1400000US24033802901,24033802901,"Census Tract 8029.01, Prince George's County, Maryland",1416,871,545
1400000US24033803001,24033803001,"Census Tract 8030.01, Prince George's County, Maryland",1001,693,308
1400000US24033803002,24033803002,"Census Tract 8030.02, Prince George's County, Maryland",1036,797,239
1400000US24033803100,24033803100,"Census Tract 8031, Prince George's County, Maryland",1053,570,483
1400000US24033803200,24033803200,"Census Tract 8032, Prince George's County, Maryland",1122,280,842
1400000US24033803300,24033803300,"Census Tract 8033, Prince George's County, Maryland",1475,1009,466
1400000US24033803401,24033803401,"Census Tract 8034.01, Prince George's County, Maryland",457,390,67
1400000US24033803402,24033803402,"Census Tract 8034.02, Prince George's County, Maryland",1583,1012,571
1400000US24033803505,24033803505,"Census Tract 8035.05, Prince George's County, Maryland",2345,1985,360
1400000US24033803508,24033803508,"Census Tract 8035.08, Prince George's County, Maryland",1634,624,1010
1400000US24033803509,24033803509,"Census Tract 8035.09, Prince George's County, Maryland",1021,124,897
1400000US24033803512,24033803512,"Census Tract 8035.12, Prince George's County, Maryland",1630,1020,610
1400000US24033803513,24033803513,"Census Tract 8035.13, Prince George's County, Maryland",1891,1293,598
1400000US24033803514,24033803514,"Census Tract 8035.14, Prince George's County, Maryland",1266,968,298
1400000US24033803515,24033803515,"Census Tract 8035.15, Prince George's County, Maryland",2585,2249,336
1400000US24033803516,24033803516,"Census Tract 8035.16, Prince George's County, Maryland",1128,1027,101
1400000US24033803517,24033803517,"Census Tract 8035.17, Prince George's County, Maryland",2012,1699,313
1400000US24033803518,24033803518,"Census Tract 8035.18, Prince George's County, Maryland",2555,1119,1436
1400000US24033803519,24033803519,"Census Tract 8035.19, Prince George's County, Maryland",1513,750,763
1400000US24033803601,24033803601,"Census Tract 8036.01, Prince George's County, Maryland",1059,1004,55
1400000US24033803602,24033803602,"Census Tract 8036.02, Prince George's County, Maryland",740,445,295
1400000US24033803605,24033803605,"Census Tract 8036.05, Prince George's County, Maryland",2039,1675,364
1400000US24033803606,24033803606,"Census Tract 8036.06, Prince George's County, Maryland",1554,1434,120
1400000US24033803607,24033803607,"Census Tract 8036.07, Prince George's County, Maryland",968,953,15
1400000US24033803608,24033803608,"Census Tract 8036.08, Prince George's County, Maryland",1805,1435,370
1400000US24033803610,24033803610,"Census Tract 8036.10, Prince George's County, Maryland",1081,764,317
1400000US24033803612,24033803612,"Census Tract 8036.12, Prince George's County, Maryland",1285,340,945
1400000US24033803613,24033803613,"Census Tract 8036.13, Prince George's County, Maryland",2003,738,1265
1400000US24033803700,24033803700,"Census Tract 8037, Prince George's County, Maryland",716,685,31
1400000US24033803801,24033803801,"Census Tract 8038.01, Prince George's County, Maryland",695,603,92
1400000US24033803803,24033803803,"Census Tract 8038.03, Prince George's County, Maryland",1768,1137,631
1400000US24033803900,24033803900,"Census Tract 8039, Prince George's County, Maryland",1067,618,449
1400000US24033804001,24033804001,"Census Tract 8040.01, Prince George's County, Maryland",1813,174,1639
1400000US24033804002,24033804002,"Census Tract 8040.02, Prince George's County, Maryland",1293,661,632
1400000US24033804101,24033804101,"Census Tract 8041.01, Prince George's County, Maryland",1150,591,559
1400000US24033804102,24033804102,"Census Tract 8041.02, Prince George's County, Maryland",1822,932,890
1400000US24033804200,24033804200,"Census Tract 8042, Prince George's County, Maryland",1115,1009,106
1400000US24033804300,24033804300,"Census Tract 8043, Prince George's County, Maryland",1202,433,769
1400000US24033804400,24033804400,"Census Tract 8044, Prince George's County, Maryland",849,620,229
1400000US24033804600,24033804600,"Census Tract 8046, Prince George's County, Maryland",898,662,236
1400000US24033804700,24033804700,"Census Tract 8047, Prince George's County, Maryland",1259,863,396
1400000US24033804800,24033804800,"Census Tract 8048, Prince George's County, Maryland",2366,57,2309
