GEO.id,GEO.id2,GEO.display-label,VD01,VD02,VD03
1400000US24033804900,24033804900,"Census Tract 8049, Prince George's County, Maryland",1475,507,968
1400000US24033805000,24033805000,"Census Tract 8050, Prince George's County, Maryland",2237,781,1456
1400000US24033805101,24033805101,"Census Tract 8051.01, Prince George's County, Maryland",1259,388,871
1400000US24033805201,24033805201,"Census Tract 8052.01, Prince George's County, Maryland",1307,570,737
1400000US24033805202,24033805202,"Census Tract 8052.02, Prince George's County, Maryland",1222,332,890
1400000US24033805500,24033805500,"Census Tract 8055, Prince George's County, Maryland",1517,577,940
1400000US24033805601,24033805601,"Census Tract 8056.01, Prince George's County, Maryland",1570,56,1514
1400000US24033805602,24033805602,"Census Tract 8056.02, Prince George's County, Maryland",1340,133,1207
1400000US24033805700,24033805700,"Census Tract 8057, Prince George's County, Maryland",1682,857,825
1400000US24033805801,24033805801,"Census Tract 8058.01, Prince George's County, Maryland",1067,938,129
1400000US24033805802,24033805802,"Census Tract 8058.02, Prince George's County, Maryland",946,738,208
1400000US24033805901,24033805901,"Census Tract 8059.01, Prince George's County, Maryland",2456,387,2069
1400000US24033805904,24033805904,"Census Tract 8059.04, Prince George's County, Maryland",891,784,107
1400000US24033805905,24033805905,"Census Tract 8059.05, Prince George's County, Maryland",2627,805,1822
1400000US24033806000,24033806000,"Census Tract 8060, Prince George's County, Maryland",1491,823,668
1400000US24033806100,24033806100,"Census Tract 8061, Prince George's County, Maryland",1524,1032,492
1400000US24033806200,24033806200,"Census Tract 8062, Prince George's County, Maryland",1606,815,791
1400000US24033806300,24033806300,"Census Tract 8063, Prince George's County, Maryland",669,361,308
1400000US24033806400,24033806400,"Census Tract 8064, Prince George's County, Maryland",1201,991,210
1400000US24033806501,24033806501,"Census Tract 8065.01, Prince George's County, Maryland",1466,494,972
1400000US24033806601,24033806601,"Census Tract 8066.01, Prince George's County, Maryland",1270,655,615
1400000US24033806602,24033806602,"Census Tract 8066.02, Prince George's County, Maryland",1377,734,643
1400000US24033806703,24033806703,"Census Tract 8067.03, Prince George's County, Maryland",2343,23,2320
1400000US24033806706,24033806706,"Census Tract 8067.06, Prince George's County, Maryland",1505,1065,440
1400000US24033806708,24033806708,"Census Tract 8067.08, Prince George's County, Maryland",2154,974,1180
1400000US24033806710,24033806710,"Census Tract 8067.10, Prince George's County, Maryland",1966,1415,551
1400000US24033806711,24033806711,"Census Tract 8067.11, Prince George's County, Maryland",1654,866,788
1400000US24033806712,24033806712,"Census Tract 8067.12, Prince George's County, Maryland",1345,698,647
1400000US24033806800,24033806800,"Census Tract 8068, Prince George's County, Maryland",1326,1164,162
1400000US24033806900,24033806900,"Census Tract 8069, Prince George's County, Maryland",1355,1131,224
1400000US24033807000,24033807000,"Census Tract 8070, Prince George's County, Maryland",1843,915,928
1400000US24033807102,24033807102,"Census Tract 8071.02, Prince George's County, Maryland",890,642,248
1400000US24033807200,24033807200,"Census Tract 8072, Prince George's County, Maryland",1042,240,802
1400000US24033807301,24033807301,"Census Tract 8073.01, Prince George's County, Maryland",1419,489,930
1400000US24033807304,24033807304,"Census Tract 8073.04, Prince George's County, Maryland",580,531,49
1400000US24033807305,24033807305,"Census Tract 8073.05, Prince George's County, Maryland",1045,729,316
1400000US24033807404,24033807404,"Census Tract 8074.04, Prince George's County, Maryland",1639,1165,474
1400000US24033807405,24033807405,"Census Tract 8074.05, Prince George's County, Maryland",1791,1474,317
1400000US24033807406,24033807406,"Census Tract 8074.06, Prince George's County, Maryland",2708,1226,1482
1400000US24033807407,24033807407,"Census Tract 8074.07, Prince George's County, Maryland",1850,1116,734
1400000US24033807408,24033807408,"Census Tract 8074.08, Prince George's County, Maryland",2297,1874,423
1400000US51013100100,51013100100,"Census Tract 1001, Arlington County, Virginia",1661,1431,230
1400000US51013100200,51013100200,"Census Tract 1002, Arlington County, Virginia",2130,1937,193
1400000US51013100300,51013100300,"Census Tract 1003, Arlington County, Virginia",2099,1966,133
1400000US51013100400,51013100400,"Census Tract 1004, Arlington County, Virginia",1257,1157,100
1400000US51013100500,51013100500,"Census Tract 1005, Arlington County, Virginia",1507,1188,319
1400000US51013100600,51013100600,"Census Tract 1006, Arlington County, Virginia",1168,654,514
1400000US51013100700,51013100700,"Census Tract 1007, Arlington County, Virginia",2278,1315,963
1400000US51013100800,51013100800,"Census Tract 1008, Arlington County, Virginia",507,369,138
1400000US51013100900,51013100900,"Census Tract 1009, Arlington County, Virginia",1669,980,689
1400000US51013101000,51013101000,"Census Tract 1010, Arlington County, Virginia",1233,833,400
1400000US51013101100,51013101100,"Census Tract 1011, Arlington County, Virginia",1835,1460,375
1400000US51013101200,51013101200,"Census Tract 1012, Arlington County, Virginia",1429,918,511
1400000US51013101300,51013101300,"Census Tract 1013, Arlington County, Virginia",2372,1833,539
1400000US51013101400,51013101400,"Census Tract 1014, Arlington County, Virginia",5069,1560,3509
1400000US51013101500,51013101500,"Census Tract 1015, Arlington County, Virginia",3037,1168,1869
1400000US51013101600,51013101600,"Census Tract 1016, Arlington County, Virginia",3444,1143,2301
1400000US51013101700,51013101700,"Census Tract 1017, Arlington County, Virginia",5518,1042,4476
1400000US51013101800,51013101800,"Census Tract 1018, Arlington County, Virginia",5174,1358,3816
1400000US51013101900,51013101900,"Census Tract 1019, Arlington County, Virginia",953,703,250
1400000US51013102000,51013102000,"Census Tract 1020, Arlington County, Virginia",3910,686,3224
1400000US51013102100,51013102100,"Census Tract 1021, Arlington County, Virginia",882,567,315
1400000US51013102200,51013102200,"Census Tract 1022, Arlington County, Virginia",2472,857,1615
1400000US51013102300,51013102300,"Census Tract 1023, Arlington County, Virginia",2013,1221,792
1400000US51013102400,51013102400,"Census Tract 1024, Arlington County, Virginia",1523,741,782
1400000US51013102500,51013102500,"Census Tract 1025, Arlington County, Virginia",2007,507,1500
1400000US51013102600,51013102600,"Census Tract 1026, Arlington County, Virginia",1127,530,597
1400000US51013102700,51013102700,"Census Tract 1027, Arlington County, Virginia",2188,169,2019
1400000US51013102800,51013102800,"Census Tract 1028, Arlington County, Virginia",3480,1427,2053
1400000US51013102900,51013102900,"Census Tract 1029, Arlington County, Virginia",3782,1700,2082
1400000US51013103000,51013103000,"Census Tract 1030, Arlington County, Virginia",1700,1214,486
1400000US51013103100,51013103100,"Census Tract 1031, Arlington County, Virginia",1559,839,720
1400000US51013103200,51013103200,"Census Tract 1032, Arlington County, Virginia",3699,860,2839
1400000US51013103300,51013103300,"Census Tract 1033, Arlington County, Virginia",445,279,166
1400000US51013103401,51013103401,"Census Tract 1034.01, Arlington County, Virginia",181,9,172
1400000US51013103402,51013103402,"Census Tract 1034.02, Arlington County, Virginia",1985,303,1682
1400000US51013103500,51013103500,"Census Tract 1035, Arlington County, Virginia",4871,669,4202
1400000US51013103600,51013103600,"Census Tract 1036, Arlington County, Virginia",1776,583,1193
1400000US51013103700,51013103700,"Census Tract 1037, Arlington County, Virginia",1012,831,181
1400000US51013103800,51013103800,"Census Tract 1038, Arlington County, Virginia",1400,357,1043
1400000US51059415100,51059415100,"Census Tract 4151, Fairfax County, Virginia",1262,1084,178
1400000US51059415200,51059415200,"Census Tract 4152, Fairfax County, Virginia",1854,1129,725
1400000US51059415300,51059415300,"Census Tract 4153, Fairfax County, Virginia",1434,1055,379
1400000US51059415400,51059415400,"Census Tract 4154, Fairfax County, Virginia",3117,1445,1672
1400000US51059415500,51059415500,"Census Tract 4155, Fairfax County, Virginia",2198,1556,642
1400000US51059415600,51059415600,"Census Tract 4156, Fairfax County, Virginia",1034,969,65
1400000US51059415700,51059415700,"Census Tract 4157, Fairfax County, Virginia",1346,1268,78
1400000US51059415800,51059415800,"Census Tract 4158, Fairfax County, Virginia",1656,1548,108
1400000US51059415900,51059415900,"Census Tract 4159, Fairfax County, Virginia",1145,1044,101
1400000US51059416000,51059416000,"Census Tract 4160, Fairfax County, Virginia",1589,1016,573
1400000US51059416100,51059416100,"Census Tract 4161, Fairfax County, Virginia",1356,1243,113
1400000US51059416200,51059416200,"Census Tract 4162, Fairfax County, Virginia",1085,29,1056
1400000US51059416300,51059416300,"Census Tract 4163, Fairfax County, Virginia",700,601,99
1400000US51059420100,51059420100,"Census Tract 4201, Fairfax County, Virginia",1057,912,145
1400000US51059420200,51059420200,"Census Tract 4202, Fairfax County, Virginia",2853,2156,697
1400000US51059420300,51059420300,"Census Tract 4203, Fairfax County, Virginia",1903,1675,228
1400000US51059420400,51059420400,"Census Tract 4204, Fairfax County, Virginia",1479,202,1277
1400000US51059420500,51059420500,"Census Tract 4205, Fairfax County, Virginia",3112,1434,1678
1400000US51059420600,51059420600,"Census Tract 4206, Fairfax County, Virginia",1660,789,871
1400000US51059420700,51059420700,"Census Tract 4207, Fairfax County, Virginia",1311,1199,112
1400000US51059420800,51059420800,"Census Tract 4208, Fairfax County, Virginia",1168,1080,88
1400000US51059421000,51059421000,"Census Tract 4210, Fairfax County, Virginia",2509,1580,929
1400000US51059421100,51059421100,"Census Tract 4211, Fairfax County, Virginia",4857,3878,979
1400000US51059421200,51059421200,"Census Tract 4212, Fairfax County, Virginia",702,624,78
1400000US51059421300,51059421300,"Census Tract 4213, Fairfax County, Virginia",1447,1243,204
1400000US51059421400,51059421400,"Census Tract 4214, Fairfax County, Virginia",2353,401,1952
1400000US51059421500,51059421500,"Census Tract 4215, Fairfax County, Virginia",1985,1164,821
1400000US51059421600,51059421600,"Census Tract 4216, Fairfax County, Virginia",1878,886,992
1400000US51059421700,51059421700,"Census Tract 4217, Fairfax County, Virginia",2596,1792,804
1400000US51059421800,51059421800,"Census Tract 4218, Fairfax County, Virginia",2011,795,1216
1400000US51059421900,51059421900,"Census Tract 4219, Fairfax County, Virginia",813,7,806
1400000US51059422000,51059422000,"Census Tract 4220, Fairfax County, Virginia",1107,560,547
1400000US51059422100,51059422100,"Census Tract 4221, Fairfax County, Virginia",3650,1995,1655
1400000US51059422200,51059422200,"Census Tract 4222, Fairfax County, Virginia",6,6,0
1400000US51059422300,51059422300,"Census Tract 4223, Fairfax County, Virginia",3370,2238,1132
1400000US51059422400,51059422400,"Census Tract 4224, Fairfax County, Virginia",4039,2440,1599
1400000US51059430100,51059430100,"Census Tract 4301, Fairfax County, Virginia",2520,2272,248
1400000US51059430200,51059430200,"Census Tract 4302, Fairfax County, Virginia",3846,3281,565
1400000US51059430400,51059430400,"Census Tract 4304, Fairfax County, Virginia",2257,2034,223
1400000US51059430500,51059430500,"Census Tract 4305, Fairfax County, Virginia",570,531,39
1400000US51059430600,51059430600,"Census Tract 4306, Fairfax County, Virginia",1795,1311,484
1400000US51059430700,51059430700,"Census Tract 4307, Fairfax County, Virginia",909,775,134
1400000US51059430800,51059430800,"Census Tract 4308, Fairfax County, Virginia",3272,2560,712
1400000US51059430900,51059430900,"Census Tract 4309, Fairfax County, Virginia",2327,1798,529
1400000US51059431000,51059431000,"Census Tract 4310, Fairfax County, Virginia",2302,1891,411
1400000US51059431300,51059431300,"Census Tract 4313, Fairfax County, Virginia",1400,1223,177
1400000US51059431400,51059431400,"Census Tract 4314, Fairfax County, Virginia",1445,1261,184
1400000US51059431500,51059431500,"Census Tract 4315, Fairfax County, Virginia",1852,1600,252
1400000US51059431600,51059431600,"Census Tract 4316, Fairfax County, Virginia",2030,1297,733
1400000US51059431800,51059431800,"Census Tract 4318, Fairfax County, Virginia",2403,2025,378
1400000US51059431900,51059431900,"Census Tract 4319, Fairfax County, Virginia",1095,1027,68
1400000US51059432000,51059432000,"Census Tract 4320, Fairfax County, Virginia",1099,819,280
1400000US51059432100,51059432100,"Census Tract 4321, Fairfax County, Virginia",1424,1128,296
1400000US51059432200,51059432200,"Census Tract 4322, Fairfax County, Virginia",2541,1721,820
1400000US51059432300,51059432300,"Census Tract 4323, Fairfax County, Virginia",1643,1381,262
1400000US51059432400,51059432400,"Census Tract 4324, Fairfax County, Virginia",2823,2556,267
1400000US51059432500,51059432500,"Census Tract 4325, Fairfax County, Virginia",1874,1696,178
1400000US51059432600,51059432600,"Census Tract 4326, Fairfax County, Virginia",1508,1317,191
1400000US51059432700,51059432700,"Census Tract 4327, Fairfax County, Virginia",2583,2064,519
1400000US51059432800,51059432800,"Census Tract 4328, Fairfax County, Virginia",732,509,223
1400000US51059440100,51059440100,"Census Tract 4401, Fairfax County, Virginia",2627,1854,773
1400000US51059440200,51059440200,"Census Tract 4402, Fairfax County, Virginia",2564,1219,1345
1400000US51059440300,51059440300,"Census Tract 4403, Fairfax County, Virginia",926,874,52
1400000US51059440500,51059440500,"Census Tract 4405, Fairfax County, Virginia",2201,2005,196
1400000US51059440600,51059440600,"Census Tract 4406, Fairfax County, Virginia",831,782,49
1400000US51059440700,51059440700,"Census Tract 4407, Fairfax County, Virginia",2778,2595,183
1400000US51059440800,51059440800,"Census Tract 4408, Fairfax County, Virginia",2042,1794,248
1400000US51059450100,51059450100,"Census Tract 4501, Fairfax County, Virginia",2211,1174,1037
1400000US51059450200,51059450200,"Census Tract 4502, Fairfax County, Virginia",1299,682,617
1400000US51059450300,51059450300,"Census Tract 4503, Fairfax County, Virginia",1636,1206,430
1400000US51059450400,51059450400,"Census Tract 4504, Fairfax County, Virginia",929,805,124
1400000US51059450500,51059450500,"Census Tract 4505, Fairfax County, Virginia",868,807,61
1400000US51059450600,51059450600,"Census Tract 4506, Fairfax County, Virginia",3143,1972,1171
1400000US51059450700,51059450700,"Census Tract 4507, Fairfax County, Virginia",2390,1139,1251
1400000US51059450800,51059450800,"Census Tract 4508, Fairfax County, Virginia",1142,979,163
1400000US51059450900,51059450900,"Census Tract 4509, Fairfax County, Virginia",562,513,49
1400000US51059451000,51059451000,"Census Tract 4510, Fairfax County, Virginia",895,800,95
1400000US51059451100,51059451100,"Census Tract 4511, Fairfax County, Virginia",813,756,57
1400000US51059451200,51059451200,"Census Tract 4512, Fairfax County, Virginia",607,581,26
1400000US51059451300,51059451300,"Census Tract 4513, Fairfax County, Virginia",872,761,111
1400000US51059451400,51059451400,"Census Tract 4514, Fairfax County, Virginia",1123,175,948
1400000US51059451500,51059451500,"Census Tract 4515, Fairfax County, Virginia",3799,1507,2292
1400000US51059451600,51059451600,"Census Tract 4516, Fairfax County, Virginia",2674,774,1900
1400000US51059451800,51059451800,"Census Tract 4518, Fairfax County, Virginia",1087,987,100
1400000US51059451900,51059451900,"Census Tract 4519, Fairfax County, Virginia",2145,1113,1032
1400000US51059452000,51059452000,"Census Tract 4520, Fairfax County, Virginia",1084,738,346
1400000US51059452100,51059452100,"Census Tract 4521, Fairfax County, Virginia",2565,1996,569
1400000US51059452200,51059452200,"Census Tract 4522, Fairfax County, Virginia",2129,1204,925
1400000US51059452300,51059452300,"Census Tract 4523, Fairfax County, Virginia",3100,1311,1789
1400000US51059452400,51059452400,"Census Tract 4524, Fairfax County, Virginia",2317,1693,624
1400000US51059452500,51059452500,"Census Tract 4525, Fairfax County, Virginia",2891,1498,1393
1400000US51059452600,51059452600,"Census Tract 4526, Fairfax County, Virginia",1705,1026,679
1400000US51059452700,51059452700,"Census Tract 4527, Fairfax County, Virginia",1710,785,925
1400000US51059452800,51059452800,"Census Tract 4528, Fairfax County, Virginia",3842,1999,1843
1400000US51059460100,51059460100,"Census Tract 4601, Fairfax County, Virginia",1244,1161,83
1400000US51059460200,51059460200,"Census Tract 4602, Fairfax County, Virginia",1312,1252,60
1400000US51059460300,51059460300,"Census Tract 4603, Fairfax County, Virginia",931,878,53
1400000US51059460400,51059460400,"Census Tract 4604, Fairfax County, Virginia",1794,1258,536
1400000US51059460500,51059460500,"Census Tract 4605, Fairfax County, Virginia",2703,2174,529
1400000US51059460600,51059460600,"Census Tract 4606, Fairfax County, Virginia",1433,1153,280
1400000US51059460700,51059460700,"Census Tract 4607, Fairfax County, Virginia",2523,2173,350
1400000US51059460800,51059460800,"Census Tract 4608, Fairfax County, Virginia",1113,930,183
1400000US51059460900,51059460900,"Census Tract 4609, Fairfax County, Virginia",840,750,90
1400000US51059461000,51059461000,"Census Tract 4610, Fairfax County, Virginia",862,753,109
1400000US51059461100,51059461100,"Census Tract 4611, Fairfax County, Virginia",2409,1931,478
1400000US51059461200,51059461200,"Census Tract 4612, Fairfax County, Virginia",2155,2029,126
1400000US51059461500,51059461500,"Census Tract 4615, Fairfax County, Virginia",1908,1554,354
1400000US51059461600,51059461600,"Census Tract 4616, Fairfax County, Virginia",2715,1409,1306
1400000US51059461700,51059461700,"Census Tract 4617, Fairfax County, Virginia",2213,1225,988
1400000US51059461800,51059461800,"Census Tract 4618, Fairfax County, Virginia",2566,1344,1222
1400000US51059461900,51059461900,"Census Tract 4619, Fairfax County, Virginia",1873,557,1316
1400000US51059470100,51059470100,"Census Tract 4701, Fairfax County, Virginia",925,858,67
1400000US51059470200,51059470200,"Census Tract 4702, Fairfax County, Virginia",0,0,0
1400000US51059470300,51059470300,"Census Tract 4703, Fairfax County, Virginia",1121,1065,56
1400000US51059470400,51059470400,"Census Tract 4704, Fairfax County, Virginia",1680,1484,196
1400000US51059470500,51059470500,"Census Tract 4705, Fairfax County, Virginia",2059,1535,524
1400000US51059470600,51059470600,"Census Tract 4706, Fairfax County, Virginia",930,682,248
1400000US51059470700,51059470700,"Census Tract 4707, Fairfax County, Virginia",1819,1620,199
1400000US51059470800,51059470800,"Census Tract 4708, Fairfax County, Virginia",1065,902,163
1400000US51059470900,51059470900,"Census Tract 4709, Fairfax County, Virginia",2425,1997,428
1400000US51059471000,51059471000,"Census Tract 4710, Fairfax County, Virginia",804,662,142
1400000US51059471100,51059471100,"Census Tract 4711, Fairfax County, Virginia",2385,1683,702
1400000US51059471200,51059471200,"Census Tract 4712, Fairfax County, Virginia",3275,1107,2168
1400000US51059471300,51059471300,"Census Tract 4713, Fairfax County, Virginia",3773,1400,2373
1400000US51059471400,51059471400,"Census Tract 4714, Fairfax County, Virginia",2545,1728,817
1400000US51059480100,51059480100,"Census Tract 4801, Fairfax County, Virginia",1360,1285,75
1400000US51059480200,51059480200,"Census Tract 4802, Fairfax County, Virginia",3910,2143,1767
1400000US51059480300,51059480300,"Census Tract 4803, Fairfax County, Virginia",2118,2024,94
1400000US51059480400,51059480400,"Census Tract 4804, Fairfax County, Virginia",3042,2951,91
1400000US51059480500,51059480500,"Census Tract 4805, Fairfax County, Virginia",6173,4924,1249
1400000US51059480800,51059480800,"Census Tract 4808, Fairfax County, Virginia",2616,1823,793
1400000US51059480900,51059480900,"Census Tract 4809, Fairfax County, Virginia",4347,2763,1584
1400000US51059481000,51059481000,"Census Tract 4810, Fairfax County, Virginia",1235,613,622
1400000US51059481100,51059481100,"Census Tract 4811, Fairfax County, Virginia",5685,4388,1297
1400000US51059481200,51059481200,"Census Tract 4812, Fairfax County, Virginia",2384,1624,760
1400000US51059481400,51059481400,"Census Tract 4814, Fairfax County, Virginia",2679,2100,579
1400000US51059481500,51059481500,"Census Tract 4815, Fairfax County, Virginia",763,744,19
1400000US51059481600,51059481600,"Census Tract 4816, Fairfax County, Virginia",1024,986,38
1400000US51059481700,51059481700,"Census Tract 4817, Fairfax County, Virginia",3730,2835,895
1400000US51059481900,51059481900,"Census Tract 4819, Fairfax County, Virginia",2075,1301,774
1400000US51059482000,51059482000,"Census Tract 4820, Fairfax County, Virginia",3432,2849,583
1400000US51059482100,51059482100,"Census Tract 4821, Fairfax County, Virginia",1462,916,546
1400000US51059482200,51059482200,"Census Tract 4822, Fairfax County, Virginia",2930,1236,1694
1400000US51059482300,51059482300,"Census Tract 4823, Fairfax County, Virginia",5413,3626,1787
1400000US51059482400,51059482400,"Census Tract 4824, Fairfax County, Virginia",788,739,49
1400000US51059482500,51059482500,"Census Tract 4825, Fairfax County, Virginia",4611,3872,739
1400000US51059482600,51059482600,"Census Tract 4826, Fairfax County, Virginia",3564,3214,350
1400000US51059490100,51059490100,"Census Tract 4901, Fairfax County, Virginia",3454,2775,679
1400000US51059490500,51059490500,"Census Tract 4905, Fairfax County, Virginia",2970,2100,870
1400000US51059490900,51059490900,"Census Tract 4909, Fairfax County, Virginia",67,55,12
1400000US51059491000,51059491000,"Census Tract 4910, Fairfax County, Virginia",531,531,0
1400000US51059491100,51059491100,"Census Tract 4911, Fairfax County, Virginia",4261,3732,529
1400000US51059491200,51059491200,"Census Tract 4912, Fairfax County, Virginia",3039,1548,1491
1400000US51059491300,51059491300,"Census Tract 4913, Fairfax County, Virginia",4771,2904,1867
1400000US51059491400,51059491400,"Census Tract 4914, Fairfax County, Virginia",6242,5112,1130
1400000US51059491500,51059491500,"Census Tract 4915, Fairfax County, Virginia",2310,2119,191
1400000US51059491600,51059491600,"Census Tract 4916, Fairfax County, Virginia",2620,2176,444
1400000US51059491700,51059491700,"Census Tract 4917, Fairfax County, Virginia",5703,2495,3208
1400000US51059491800,51059491800,"Census Tract 4918, Fairfax County, Virginia",4572,2742,1830
1400000US51059491900,51059491900,"Census Tract 4919, Fairfax County, Virginia",1175,1135,40
1400000US51059492000,51059492000,"Census Tract 4920, Fairfax County, Virginia",2038,1958,80
1400000US51059492100,51059492100,"Census Tract 4921, Fairfax County, Virginia",2103,2042,61
1400000US51059492200,51059492200,"Census Tract 4922, Fairfax County, Virginia",4058,3906,152
1400000US51059492300,51059492300,"Census Tract 4923, Fairfax County, Virginia",1075,915,160
1400000US51059492400,51059492400,"Census Tract 4924, Fairfax County, Virginia",1585,1179,406
1400000US51510200101,51510200101,"Census Tract 2001.01, Alexandria city, Virginia",4068,749,3319
1400000US51510200102,51510200102,"Census Tract 2001.02, Alexandria city, Virginia",1692,419,1273
1400000US51510200103,51510200103,"Census Tract 2001.03, Alexandria city, Virginia",2820,1104,1716
1400000US51510200104,51510200104,"Census Tract 2001.04, Alexandria city, Virginia",1351,7,1344
1400000US51510200105,51510200105,"Census Tract 2001.05, Alexandria city, Virginia",2425,11,2414
1400000US51510200201,51510200201,"Census Tract 2002.01, Alexandria city, Virginia",1678,621,1057
1400000US51510200202,51510200202,"Census Tract 2002.02, Alexandria city, Virginia",596,540,56
1400000US51510200301,51510200301,"Census Tract 2003.01, Alexandria city, Virginia",1419,211,1208
1400000US51510200302,51510200302,"Census Tract 2003.02, Alexandria city, Virginia",1432,677,755
1400000US51510200303,51510200303,"Census Tract 2003.03, Alexandria city, Virginia",2936,893,2043
1400000US51510200401,51510200401,"Census Tract 2004.01, Alexandria city, Virginia",3835,1073,2762
1400000US51510200402,51510200402,"Census Tract 2004.02, Alexandria city, Virginia",4406,1764,2642
1400000US51510200500,51510200500,"Census Tract 2005, Alexandria city, Virginia",2683,245,2438
1400000US51510200600,51510200600,"Census Tract 2006, Alexandria city, Virginia",1733,1202,531
1400000US51510200700,51510200700,"Census Tract 2007, Alexandria city, Virginia",2357,971,1386
1400000US51510200801,51510200801,"Census Tract 2008.01, Alexandria city, Virginia",957,836,121
1400000US51510200802,51510200802,"Census Tract 2008.02, Alexandria city, Virginia",1368,613,755
1400000US51510200900,51510200900,"Census Tract 2009, Alexandria city, Virginia",1809,1578,231
1400000US51510201000,51510201000,"Census Tract 2010, Alexandria city, Virginia",1837,1059,778
1400000US51510201100,51510201100,"Census Tract 2011, Alexandria city, Virginia",1178,805,373
1400000US51510201202,51510201202,"Census Tract 2012.02, Alexandria city, Virginia",1409,667,742
1400000US51510201203,51510201203,"Census Tract 2012.03, Alexandria city, Virginia",2357,323,2034
1400000US51510201204,51510201204,"Census Tract 2012.04, Alexandria city, Virginia",1271,536,735
1400000US51510201300,51510201300,"Census Tract 2013, Alexandria city, Virginia",1428,880,548
1400000US51510201400,51510201400,"Census Tract 2014, Alexandria city, Virginia",1819,992,827
1400000US51510201500,51510201500,"Census Tract 2015, Alexandria city, Virginia",1408,1077,331
1400000US51510201600,51510201600,"Census Tract 2016, Alexandria city, Virginia",1819,729,1090
1400000US51510201801,51510201801,"Census Tract 2018.01, Alexandria city, Virginia",3003,1675,1328
1400000US51510201802,51510201802,"Census Tract 2018.02, Alexandria city, Virginia",909,566,343
1400000US51510201900,51510201900,"Census Tract 2019, Alexandria city, Virginia",978,446,532
1400000US51510202001,51510202001,"Census Tract 2020.01, Alexandria city, Virginia",1135,917,218
1400000US51510202002,51510202002,"Census Tract 2020.02, Alexandria city, Virginia",1773,541,1232
1400000US51610500100,51610500100,"Census Tract 5001, Falls Church city, Virginia",937,758,179
1400000US51610500200,51610500200,"Census Tract 5002, Falls Church city, Virginia",1957,1260,697
1400000US51610500300,51610500300,"Census Tract 5003, Falls Church city, Virginia",1577,686,891
