,GEO.id,QWE12,HC02_EST_VC23,QQQQ23
394,1400000US24033800601,65000,91.7,100.0
395,1400000US24033800603,77361,97.7,93.5
396,1400000US24033800604,64856,100.0,90.5
397,1400000US24033800605,55197,84.9,81.0
398,1400000US24033800606,63448,88.3,93.8
399,1400000US24033800701,70769,84.0,94.2
400,1400000US24033800702,63000,96.9,100.0
401,1400000US24033800703,69196,96.9,98.5
402,1400000US24033800800,90110,98.5,94.9
403,1400000US24033800900,-,92.4,81.8
404,1400000US24033801001,69500,92.7,94.6
405,1400000US24033801002,74777,99.1,91.6
406,1400000US24033801104,59792,100.0,98.4
407,1400000US24033801202,52560,83.6,88.4
408,1400000US24033801203,72500,87.0,96.6
409,1400000US24033801204,52174,91.9,90.7
410,1400000US24033801205,51467,79.4,95.0
411,1400000US24033801206,67167,92.8,89.1
412,1400000US24033801207,80833,97.7,100.0
413,1400000US24033801301,75380,95.2,86.8
414,1400000US24033801302,57875,80.3,93.2
415,1400000US24033801305,60893,95.2,89.4
416,1400000US24033801306,56190,95.2,89.4
417,1400000US24033801307,47344,96.4,100.0
418,1400000US24033801308,54297,96.8,95.2
419,1400000US24033801309,47054,100.0,93.8
420,1400000US24033801402,49725,95.4,85.8
421,1400000US24033801403,72699,89.7,92.6
422,1400000US24033801404,95625,97.0,97.4
423,1400000US24033801405,22153,78.5,69.9
424,1400000US24033801406,52500,100.0,97.6
425,1400000US24033801407,67193,84.5,96.1
426,1400000US24033801500,73287,74.4,90.4
427,1400000US24033801600,87589,86.5,76.1
428,1400000US24033801701,58777,98.0,93.0
429,1400000US24033801702,41058,91.0,76.9
430,1400000US24033801704,54861,91.8,89.5
431,1400000US24033801706,43646,82.4,100.0
432,1400000US24033801707,56563,77.2,69.7
433,1400000US24033801708,49583,89.8,73.4
434,1400000US24033801801,67679,77.6,91.1
435,1400000US24033801802,51591,76.3,100.0
436,1400000US24033801804,62083,100.0,95.9
437,1400000US24033801805,45625,81.5,86.0
438,1400000US24033801807,43691,83.5,88.0
439,1400000US24033801808,52614,67.5,87.3
440,1400000US24033801901,64441,97.7,90.3
441,1400000US24033801902,53638,88.5,94.6
442,1400000US24033801904,63850,79.5,96.5
443,1400000US24033801905,56917,97.9,96.7
444,1400000US24033801906,32344,83.6,86.1
445,1400000US24033802001,43462,81.0,83.4
446,1400000US24033802002,76000,96.8,95.9
447,1400000US24033802103,68702,93.7,100.0
448,1400000US24033802104,53059,80.4,75.2
449,1400000US24033802105,68015,93.5,96.0
450,1400000US24033802201,41705,100.0,100.0
451,1400000US24033802203,40729,79.1,82.0
452,1400000US24033802204,60147,87.7,97.2
453,1400000US24033802301,47273,80.8,96.0
454,1400000US24033802403,36867,100.0,97.4
455,1400000US24033802404,39333,91.1,94.0
456,1400000US24033802405,49200,77.3,86.0
457,1400000US24033802406,55966,84.9,94.2
458,1400000US24033802501,57524,75.5,95.2
459,1400000US24033802502,106023,91.8,65.5
460,1400000US24033802600,50368,83.8,91.6
461,1400000US24033802700,50125,81.3,92.3
462,1400000US24033802803,44375,92.9,94.2
463,1400000US24033802804,46367,67.3,95.0
464,1400000US24033802805,56250,76.4,89.7
465,1400000US24033802901,46615,82.3,82.1
466,1400000US24033803001,48542,81.1,87.0
467,1400000US24033803002,41333,96.2,100.0
468,1400000US24033803100,38958,80.0,90.2
469,1400000US24033803200,-,91.8,90.0
470,1400000US24033803300,14464,86.0,95.3
471,1400000US24033803401,-,74.6,47.0
472,1400000US24033803402,42955,64.4,87.2
473,1400000US24033803505,57325,88.9,91.0
474,1400000US24033803508,62163,81.9,67.8
475,1400000US24033803509,63452,71.2,80.2
476,1400000US24033803512,58716,93.9,100.0
477,1400000US24033803513,52072,92.5,100.0
478,1400000US24033803514,72959,93.6,96.3
479,1400000US24033803515,79671,97.2,97.0
480,1400000US24033803516,82212,90.8,89.0
481,1400000US24033803517,67934,94.4,91.1
482,1400000US24033803518,61132,90.9,89.0
483,1400000US24033803519,50625,94.8,97.2
484,1400000US24033803601,48542,100.0,92.5
485,1400000US24033803602,45625,95.5,95.1
486,1400000US24033803605,39881,100.0,69.7
487,1400000US24033803606,56328,72.9,73.0
488,1400000US24033803607,67540,83.2,82.1
489,1400000US24033803608,55769,89.3,71.0
490,1400000US24033803610,63824,100.0,65.2
491,1400000US24033803612,67024,94.9,94.7
492,1400000US24033803613,37368,88.3,76.3
493,1400000US24033803700,58000,72.9,49.9
494,1400000US24033803801,54250,58.6,76.8
495,1400000US24033803803,31218,83.0,69.8
496,1400000US24033803900,35104,83.5,50.2
497,1400000US24033804001,46708,93.9,89.1
498,1400000US24033804002,20433,67.4,43.3
499,1400000US24033804101,68750,92.9,95.5
500,1400000US24033804102,42344,88.1,82.1
501,1400000US24033804200,50481,90.2,100.0
502,1400000US24033804300,10568,56.4,62.4
503,1400000US24033804400,47188,56.2,66.0
504,1400000US24033804600,43250,54.2,55.0
505,1400000US24033804700,53095,65.3,78.0
506,1400000US24033804800,49306,85.6,79.4
507,1400000US24033804900,50952,82.4,94.1
508,1400000US24033805000,68831,66.1,85.4
509,1400000US24033805101,42014,85.1,74.4
510,1400000US24033805201,42273,63.5,51.7
511,1400000US24033805202,65575,85.4,71.9
512,1400000US24033805500,55658,72.2,47.7
513,1400000US24033805601,-,36.7,16.2
514,1400000US24033805602,-,47.1,21.6
515,1400000US24033805700,30742,57.7,63.6
516,1400000US24033805801,45357,64.2,35.2
517,1400000US24033805802,33567,72.0,61.2
518,1400000US24033805901,27128,84.3,75.0
519,1400000US24033805904,41602,77.3,67.8
520,1400000US24033805905,29719,76.4,75.4
521,1400000US24033806000,80750,70.5,56.5
522,1400000US24033806100,52000,80.4,83.8
523,1400000US24033806200,44531,79.1,92.6
524,1400000US24033806300,48672,62.8,57.7
525,1400000US24033806400,49167,100.0,100.0
526,1400000US24033806501,35568,73.2,56.6
527,1400000US24033806601,30227,57.4,59.3
528,1400000US24033806602,40903,76.1,69.3
529,1400000US24033806703,47857,69.3,89.2
530,1400000US24033806706,58384,90.1,91.8
531,1400000US24033806708,58633,100.0,100.0
532,1400000US24033806710,53846,96.1,100.0
533,1400000US24033806711,42778,89.8,87.4
534,1400000US24033806712,50429,100.0,100.0
535,1400000US24033806800,44653,87.2,85.4
536,1400000US24033806900,37552,78.8,79.6
537,1400000US24033807000,48068,90.6,85.5
538,1400000US24033807102,44350,90.9,85.5
539,1400000US24033807200,54688,98.0,99.1
540,1400000US24033807301,35800,100.0,100.0
541,1400000US24033807304,39464,77.7,71.2
542,1400000US24033807305,52333,79.8,71.2
543,1400000US24033807404,45329,80.6,92.6
544,1400000US24033807405,58750,77.0,85.0
545,1400000US24033807406,44353,83.2,86.6
546,1400000US24033807407,46542,96.2,92.4
547,1400000US24033807408,59500,95.8,97.2
548,1400000US51013100100,74412,100.0,100.0
549,1400000US51013100200,44049,97.2,100.0
550,1400000US51013100300,109375,100.0,100.0
551,1400000US51013100400,79028,98.5,100.0
552,1400000US51013100500,46250,95.0,100.0
553,1400000US51013100600,68984,97.2,100.0
554,1400000US51013100700,53063,95.3,100.0
555,1400000US51013100800,53478,82.5,55.5
556,1400000US51013100900,70795,92.6,85.1
557,1400000US51013101000,56741,100.0,97.0
558,1400000US51013101100,63929,100.0,100.0
559,1400000US51013101200,69821,100.0,90.4
560,1400000US51013101300,48867,87.7,90.0
561,1400000US51013101400,71563,96.2,100.0
562,1400000US51013101500,60781,92.5,94.2
563,1400000US51013101600,71940,100.0,100.0
564,1400000US51013101700,49792,93.1,98.6
565,1400000US51013101800,63485,92.3,95.6
566,1400000US51013101900,60966,97.8,100.0
567,1400000US51013102000,56996,76.3,84.7
568,1400000US51013102100,60563,92.4,90.5
569,1400000US51013102200,44511,74.9,80.0
570,1400000US51013102300,52614,67.8,78.2
571,1400000US51013102400,60962,87.4,93.9
572,1400000US51013102500,51950,85.7,91.1
573,1400000US51013102600,41250,90.8,100.0
574,1400000US51013102700,30861,63.6,86.3
575,1400000US51013102800,52159,88.2,97.8
576,1400000US51013102900,65305,88.6,97.4
577,1400000US51013103000,70536,100.0,100.0
578,1400000US51013103100,75574,76.0,81.2
579,1400000US51013103200,55275,84.9,88.0
580,1400000US51013103300,53750,81.4,64.6
581,1400000US51013103401,10417,86.4,85.4
582,1400000US51013103402,76056,100.0,96.0
583,1400000US51013103500,50169,98.8,100.0
584,1400000US51013103600,51986,92.5,100.0
585,1400000US51013103700,46813,100.0,92.5
586,1400000US51013103800,26996,83.4,96.1
587,1400000US51059415100,51563,90.0,88.5
588,1400000US51059415200,61230,100.0,98.2
589,1400000US51059415300,47500,79.2,94.2
590,1400000US51059415400,57829,95.4,91.7
591,1400000US51059415500,49306,97.7,95.2
592,1400000US51059415600,99306,100.0,100.0
593,1400000US51059415700,58553,97.5,100.0
594,1400000US51059415800,34432,100.0,100.0
595,1400000US51059415900,49750,97.4,100.0
596,1400000US51059416000,71433,90.0,83.1
597,1400000US51059416100,60500,100.0,94.4
598,1400000US51059416200,58654,100.0,94.5
599,1400000US51059416300,79188,92.4,78.6
600,1400000US51059420100,42917,91.5,94.8
601,1400000US51059420200,56985,96.9,92.1
602,1400000US51059420300,75159,89.1,100.0
603,1400000US51059420400,42019,100.0,93.7
604,1400000US51059420500,64821,97.2,92.8
605,1400000US51059420600,48199,80.3,83.3
606,1400000US51059420700,86060,96.6,100.0
607,1400000US51059420800,18713,99.4,86.5
608,1400000US51059421000,64944,92.6,96.3
609,1400000US51059421100,65915,98.3,89.8
610,1400000US51059421200,34444,95.5,100.0
611,1400000US51059421300,58500,100.0,95.5
612,1400000US51059421400,38403,88.7,85.3
613,1400000US51059421500,76397,72.2,63.9
614,1400000US51059421600,45250,76.0,66.8
615,1400000US51059421700,47615,69.6,62.4
616,1400000US51059421800,48554,85.9,89.8
617,1400000US51059421900,41667,91.2,95.3
618,1400000US51059422000,29160,92.5,100.0
619,1400000US51059422100,59656,88.5,96.7
620,1400000US51059422200,62250,96.5,100.0
621,1400000US51059422300,60557,96.9,97.0
622,1400000US51059422400,54844,99.4,91.6
623,1400000US51059430100,56719,98.8,97.5
624,1400000US51059430200,38047,87.2,86.1
625,1400000US51059430400,47500,91.9,89.6
626,1400000US51059430500,43333,100.0,84.6
627,1400000US51059430600,32471,80.4,64.2
628,1400000US51059430700,49856,100.0,92.2
629,1400000US51059430800,46613,98.5,97.3
630,1400000US51059430900,48857,97.6,91.8
631,1400000US51059431000,55477,96.9,100.0
632,1400000US51059431300,49605,95.2,100.0
633,1400000US51059431400,59375,99.0,97.4
634,1400000US51059431500,54886,96.2,98.3
635,1400000US51059431600,43651,95.7,85.9
636,1400000US51059431800,56367,95.2,92.8
637,1400000US51059431900,62222,100.0,100.0
638,1400000US51059432000,47361,96.1,100.0
639,1400000US51059432100,40481,100.0,96.7
640,1400000US51059432200,51875,98.0,87.6
641,1400000US51059432300,51688,96.7,95.7
642,1400000US51059432400,58586,99.5,98.2
643,1400000US51059432500,63625,100.0,96.8
644,1400000US51059432600,49167,94.8,87.4
645,1400000US51059432700,46161,93.2,91.1
646,1400000US51059432800,75072,100.0,100.0
647,1400000US51059440100,65521,98.9,100.0
648,1400000US51059440200,43620,99.5,92.9
649,1400000US51059440300,77560,100.0,100.0
650,1400000US51059440500,31786,94.9,84.9
651,1400000US51059440600,56667,87.3,92.8
652,1400000US51059440700,67543,99.1,92.0
653,1400000US51059440800,35190,97.9,100.0
654,1400000US51059450100,64886,81.3,93.7
655,1400000US51059450200,74417,81.2,73.2
656,1400000US51059450300,61198,90.2,86.0
657,1400000US51059450400,40625,100.0,89.5
658,1400000US51059450500,36591,65.0,85.4
659,1400000US51059450600,58316,88.2,88.2
660,1400000US51059450700,55660,96.9,89.4
661,1400000US51059450800,48182,93.0,78.5
662,1400000US51059450900,29712,85.6,88.8
663,1400000US51059451000,46500,86.1,100.0
664,1400000US51059451100,83304,84.4,63.7
665,1400000US51059451200,70568,100.0,100.0
666,1400000US51059451300,44861,94.1,59.9
667,1400000US51059451400,46607,85.6,32.4
668,1400000US51059451500,50167,80.2,84.7
669,1400000US51059451600,31182,72.9,52.0
670,1400000US51059451800,88194,88.7,95.5
671,1400000US51059451900,63412,91.1,87.3
672,1400000US51059452000,49779,93.6,100.0
673,1400000US51059452100,37727,94.8,93.0
674,1400000US51059452200,42553,86.5,61.4
675,1400000US51059452300,38426,98.0,82.6
676,1400000US51059452400,55982,86.5,95.4
677,1400000US51059452500,61808,78.7,90.1
678,1400000US51059452600,63750,81.0,100.0
679,1400000US51059452700,40972,73.4,73.2
680,1400000US51059452800,62927,92.2,98.6
681,1400000US51059460100,53419,97.3,87.1
682,1400000US51059460200,55000,100.0,90.2
683,1400000US51059460300,75469,97.1,100.0
684,1400000US51059460400,45375,100.0,100.0
685,1400000US51059460500,36295,100.0,91.4
686,1400000US51059460600,38781,100.0,97.0
687,1400000US51059460700,43199,95.1,76.0
688,1400000US51059460800,44722,100.0,73.5
689,1400000US51059460900,82829,97.1,100.0
690,1400000US51059461000,52813,100.0,95.3
691,1400000US51059461100,60647,88.0,95.6
692,1400000US51059461200,53641,98.9,99.0
693,1400000US51059461500,64559,99.2,100.0
694,1400000US51059461600,75400,94.9,99.8
695,1400000US51059461700,37112,96.4,98.3
696,1400000US51059461800,60093,100.0,96.3
697,1400000US51059461900,37054,68.4,95.9
698,1400000US51059470100,21346,100.0,90.1
699,1400000US51059470200,-,-,-
700,1400000US51059470300,67273,100.0,100.0
701,1400000US51059470400,42176,95.1,100.0
702,1400000US51059470500,60846,95.5,100.0
703,1400000US51059470600,58068,97.9,93.5
704,1400000US51059470700,51442,100.0,100.0
705,1400000US51059470800,66818,93.2,100.0
706,1400000US51059470900,63182,98.1,100.0
707,1400000US51059471000,44083,96.8,97.5
708,1400000US51059471100,58365,91.8,91.7
709,1400000US51059471200,49634,98.2,97.4
710,1400000US51059471300,49750,96.2,86.8
711,1400000US51059471400,65976,96.7,86.9
712,1400000US51059480100,41100,100.0,100.0
713,1400000US51059480200,46894,100.0,100.0
714,1400000US51059480300,36934,97.7,100.0
715,1400000US51059480400,70221,98.0,95.9
716,1400000US51059480500,44712,97.9,94.4
717,1400000US51059480800,49132,90.5,88.9
718,1400000US51059480900,48333,89.8,74.8
719,1400000US51059481000,50455,70.6,90.9
720,1400000US51059481100,60266,97.8,97.1
721,1400000US51059481200,58144,78.4,89.6
722,1400000US51059481400,59750,98.2,86.9
723,1400000US51059481500,56250,100.0,100.0
724,1400000US51059481600,20341,100.0,100.0
725,1400000US51059481700,50164,97.2,100.0
726,1400000US51059481900,52350,98.7,86.5
727,1400000US51059482000,77386,99.0,97.0
728,1400000US51059482100,49744,97.6,86.9
729,1400000US51059482200,52500,100.0,100.0
730,1400000US51059482300,56856,100.0,96.0
731,1400000US51059482400,73125,100.0,100.0
732,1400000US51059482500,54291,99.6,96.8
733,1400000US51059482600,56393,96.6,99.0
734,1400000US51059490100,48149,94.1,95.9
735,1400000US51059490500,54542,96.6,96.1
736,1400000US51059490900,40938,100.0,100.0
737,1400000US51059491000,64375,100.0,100.0
738,1400000US51059491100,52500,92.9,93.2
739,1400000US51059491200,44256,77.9,96.9
740,1400000US51059491300,48205,94.3,90.3
741,1400000US51059491400,56827,98.1,97.1
742,1400000US51059491500,47835,94.3,98.6
743,1400000US51059491600,48523,91.5,83.5
744,1400000US51059491700,54712,96.8,97.0
745,1400000US51059491800,52188,97.4,92.8
746,1400000US51059491900,90139,100.0,95.9
747,1400000US51059492000,54550,99.0,86.5
748,1400000US51059492100,39875,98.1,100.0
749,1400000US51059492200,71802,97.6,100.0
750,1400000US51059492300,40446,89.2,100.0
751,1400000US51059492400,53922,93.1,85.3
752,1400000US51510200101,58776,86.8,97.7
753,1400000US51510200102,65170,81.4,91.9
754,1400000US51510200103,41968,89.9,76.2
755,1400000US51510200104,63276,92.2,86.4
756,1400000US51510200105,48563,92.0,91.9
757,1400000US51510200201,62708,100.0,100.0
758,1400000US51510200202,40325,100.0,100.0
759,1400000US51510200301,58205,97.7,97.1
760,1400000US51510200302,46078,99.6,91.5
761,1400000US51510200303,44792,96.6,100.0
762,1400000US51510200401,57846,95.2,99.8
763,1400000US51510200402,52409,98.3,98.1
764,1400000US51510200500,43077,91.1,96.3
765,1400000US51510200600,42522,93.5,97.2
766,1400000US51510200700,65221,93.0,96.7
767,1400000US51510200801,66875,96.3,79.6
768,1400000US51510200802,65196,100.0,95.0
769,1400000US51510200900,62109,93.5,85.8
770,1400000US51510201000,61230,100.0,100.0
771,1400000US51510201100,68041,100.0,65.8
772,1400000US51510201202,50057,100.0,100.0
773,1400000US51510201203,24020,34.7,57.3
774,1400000US51510201204,57913,72.7,91.7
775,1400000US51510201300,44855,80.4,88.1
776,1400000US51510201400,60234,88.5,71.9
777,1400000US51510201500,69540,99.6,100.0
778,1400000US51510201600,69514,100.0,100.0
779,1400000US51510201801,68164,95.6,98.2
780,1400000US51510201802,79545,92.0,100.0
781,1400000US51510201900,51496,100.0,100.0
782,1400000US51510202001,50278,100.0,100.0
783,1400000US51510202002,68250,97.3,85.2
784,1400000US51610500100,106202,100.0,93.2
785,1400000US51610500200,80483,94.0,100.0
786,1400000US51610500300,46650,98.1,100.0
