GEO_ID_2,ACS_12,ACS_43,DEC_00_1
1400000US11001007407,0,36,24.0
1400000US11001007409,0,34,26.8
1400000US11001007502,44,130,28.4
1400000US11001007503,0,69,31.5
1400000US11001007504,23,32,24.8
1400000US11001007603,216,176,27.9
1400000US11001007604,239,115,22.9
1400000US11001007605,28,94,24.3
1400000US11001007707,44,387,26.1
1400000US11001007708,19,112,27.7
1400000US11001007709,64,107,25.3
1400000US11001007803,44,113,26.8
1400000US11001007804,0,121,21.8
1400000US11001007807,26,62,22.2
1400000US11001007808,10,116,28.1
1400000US11001007809,30,67,20.1
1400000US11001007903,19,36,25.7
1400000US11001008001,871,118,30.1
1400000US11001008002,1583,106,21.9
1400000US11001008200,2188,76,21.9
1400000US11001008301,1675,23,21.9
1400000US11001008402,1060,95,26.2
1400000US11001008410,240,47,23.5
1400000US11001008701,79,55,23.8
1400000US11001008802,352,290,26.3
1400000US11001008803,411,14,33.0
1400000US11001008804,0,208,27.1
1400000US11001008903,36,74,23.9
1400000US11001009000,8,209,27.5
1400000US11001009102,86,100,24.9
1400000US11001009201,143,26,33.3
1400000US11001009204,60,111,25.5
1400000US11001000100,3999,149,22.0
1400000US11001000201,2905,20,0.0
1400000US11001000400,1122,99,24.3
1400000US11001000702,1811,71,24.1
1400000US11001001002,1771,44,31.1
1400000US11001001401,2841,151,24.1
1400000US11001001702,688,94,22.5
1400000US11001002201,195,121,30.0
1400000US11001002501,374,219,28.5
1400000US11001002801,316,131,25.8
1400000US11001002900,643,90,28.3
1400000US11001003301,598,91,29.6
1400000US11001003600,1047,86,27.1
1400000US11001004002,1871,19,22.7
1400000US11001004202,1877,56,23.7
1400000US11001004702,,,
1400000US11001004901,583,55,27.9
1400000US11001005600,2995,408,34.5
1400000US11001006400,40,103,25.9
1400000US11001006801,580,63,28.9
1400000US11001007100,514,45,22.2
1400000US11001007403,45,22,22.4
1400000US11001007408,24,0,28.4
1400000US11001007601,72,201,22.5
1400000US11001007703,27,228,26.2
1400000US11001007806,77,40,20.7
1400000US11001007901,249,96,24.3
1400000US11001008302,1433,7,22.0
1400000US11001008702,335,54,21.3
1400000US11001008904,23,164,29.8
1400000US11001009203,290,58,25.7
1400000US11001009302,109,9,25.4
1400000US11001009504,629,289,22.2
1400000US11001009509,99,493,14.3
1400000US11001009602,14,84,30.2
1400000US11001009603,21,139,26.9
1400000US11001009604,57,205,25.9
1400000US11001009700,7,51,23.4
1400000US11001009802,20,35,18.7
1400000US11001009807,28,85,25.4
1400000US11001009904,47,47,25.0
1400000US11001009906,0,100,32.6
1400000US11001010500,,,
1400000US11001010800,,,
1400000US11001000202,3628,55,36.0
1400000US11001000300,4311,97,22.5
1400000US11001000501,2501,62,19.1
1400000US11001000502,2374,164,23.5
1400000US11001000600,4141,490,21.8
1400000US11001000701,3336,547,22.4
1400000US11001000802,2379,145,25.5
1400000US11001000901,6421,135,26.3
1400000US11001000902,2079,46,17.9
1400000US11001001001,6308,427,23.3
1400000US11001001100,3451,125,22.8
1400000US11001001200,3600,246,22.2
1400000US11001001301,2966,304,22.4
1400000US11001001302,4820,350,22.7
1400000US11001001402,2169,168,29.1
1400000US11001001500,4813,457,24.3
1400000US11001001600,890,329,23.6
1400000US11001001803,179,168,23.6
1400000US11001001804,145,178,24.4
1400000US11001001901,197,200,22.5
1400000US11001002001,673,93,24.8
1400000US11001002002,990,169,26.9
1400000US11001002101,401,198,23.2
1400000US11001002102,150,293,25.5
1400000US11001002202,234,104,21.4
1400000US11001002301,368,124,19.5
1400000US11001002302,437,229,26.3
1400000US11001002400,257,340,31.0
1400000US11001002502,447,214,25.2
1400000US11001002600,1020,127,22.5
1400000US11001002701,2541,156,25.3
1400000US11001002702,3179,105,25.1
1400000US11001002802,756,146,25.4
1400000US11001003000,839,69,29.5
1400000US11001003100,439,52,28.6
1400000US11001003200,652,190,27.4
1400000US11001003302,515,33,26.3
1400000US11001003400,365,33,27.1
1400000US11001003500,299,85,28.7
1400000US11001003700,887,125,23.7
1400000US11001003800,2103,34,25.1
1400000US11001003900,2329,77,23.4
1400000US11001004001,3120,125,22.7
1400000US11001004100,2249,145,20.4
1400000US11001004201,2264,54,24.9
1400000US11001004300,1497,86,25.6
1400000US11001004400,2016,15,26.1
1400000US11001004600,354,41,29.6
1400000US11001004701,,,
1400000US11001004801,489,144,29.4
1400000US11001004802,912,96,24.4
1400000US11001004902,1034,2,23.5
1400000US11001005001,,,
1400000US11001005002,,,
1400000US11001005201,3056,108,25.7
1400000US11001005301,3760,146,22.5
1400000US11001005500,3594,105,25.8
1400000US11001005800,1368,108,26.1
1400000US11001005900,1246,50,18.5
1400000US11001006202,0,0,0.0
1400000US11001006500,2255,39,20.9
1400000US11001006600,1675,103,20.6
1400000US11001006700,3207,87,20.8
1400000US11001006802,656,149,23.7
1400000US11001006804,76,0,10.0-
1400000US11001006900,1138,66,27.2
1400000US11001007000,1708,34,21.2
1400000US11001007200,138,92,24.9
1400000US11001007301,1620,0,25.1
1400000US11001007304,33,118,26.2
1400000US11001007401,275,30,23.7
1400000US11001007404,29,29,25.8
1400000US11001007406,0,46,28.8
1400000US11001009301,872,320,24.2
1400000US11001009400,154,402,27.6
1400000US11001009501,1719,114,27.0
1400000US11001009503,341,293,20.5
1400000US11001009505,9,302,22.2
1400000US11001009507,59,174,26.3
1400000US11001009508,46,385,22.5
1400000US11001009601,0,55,22.1
1400000US11001009801,29,59,24.9
1400000US11001009803,37,15,30.0
1400000US11001009804,33,25,25.8
1400000US11001009810,,,
1400000US11001009811,,,
1400000US11001009901,19,275,24.1
1400000US11001009902,173,249,27.2
1400000US11001009903,0,62,27.6
1400000US11001009905,0,155,29.4
1400000US11001009907,0,141,28.0
1400000US11001010100,,,
1400000US11001010200,,,
1400000US11001010300,,,
1400000US11001010400,,,
1400000US11001010600,,,
1400000US11001010700,,,
1400000US11001010900,,,
1400000US11001011000,,,
1400000US11001011100,,,
1400000US11001001902,212,206,19.8
1400000US11001008100,2449,0,21.7
1400000US11001000801,5240,553,26.4
1400000US51059415100,2219,131,21.1
1400000US51059415401,,,
1400000US51059416000,2377,108,24.7
1400000US51059420100,1590,117,23.4
1400000US51059420800,1758,175,20.0
1400000US51059421200,1415,186,20.1
1400000US51059421600,676,27,25.0
1400000US51059421800,1528,109,28.7
1400000US51059422301,,,
1400000US51059422401,,,
1400000US51059430203,,,
1400000US51059430500,938,100,23.8
1400000US51059430901,,,
1400000US51059431801,,,
1400000US51059431900,2326,38,23.8
1400000US51059432300,3301,150,22.7
1400000US51059432702,,,
1400000US51059440600,1454,122,19.4
1400000US51059450200,1243,159,23.8
1400000US51059450500,1003,128,24.1
1400000US51059450702,,,
1400000US51059451300,1577,113,22.0
1400000US51059451900,2369,77,23.9
1400000US51059452102,,,
1400000US51059452502,,,
1400000US51059452802,,,
1400000US51059460200,3547,161,21.8
1400000US51059460300,2438,118,20.0
1400000US51059460600,2837,299,19.1
1400000US51059461000,1865,147,17.4
1400000US51059461601,,,
1400000US51059461901,,,
1400000US51059470600,2302,255,26.8
1400000US51059471000,1530,54,19.8
1400000US51059471303,,,
1400000US51059480202,,,
1400000US51059480501,,,
1400000US51059480802,,,
1400000US51059481000,1230,19,22.9
1400000US51059481104,,,
1400000US51059481701,,,
1400000US51059482301,,,
1400000US51059482502,,,
1400000US51059490501,,,
1400000US51059491202,,,
1400000US51059491401,,,
1400000US51059491501,,,
1400000US51059491703,,,
1400000US51059491801,,,
1400000US51059492202,,,
1400000US51059980100,,,
1400000US51013100100,3849,161,18.5
1400000US51013100400,3273,173,25.5
1400000US51013100800,311,22,23.6
1400000US51013101401,,,
1400000US51013101602,,,
1400000US51013101703,,,
1400000US51013101900,2229,55,22.4
1400000US51013102301,,,
1400000US51013102702,,,
1400000US51013102902,,,
1400000US51013103402,2694,160,23.0
1400000US51013103602,,,
1400000US51510200103,2152,224,24.9
1400000US51510200107,,,
1400000US51510200301,1415,19,23.3
1400000US51510200405,,,
1400000US51510200500,1817,181,26.1
1400000US51510200600,1889,192,27.7
1400000US51510200701,,,
1400000US51510200702,,,
1400000US51510200900,4903,227,19.3
1400000US51510201204,1158,140,21.2
1400000US51510201600,2643,99,21.5
1400000US51510202001,2086,185,17.1
1400000US51600300300,,,
1400000US51610500300,2644,188,23.5
1400000US51059415200,2626,182,21.3
1400000US51059415300,1923,211,33.4
1400000US51059415402,,,
1400000US51059415500,3813,387,27.0
1400000US51059415600,2545,182,21.3
1400000US51059415700,3570,293,26.9
1400000US51059415800,4101,297,22.6
1400000US51059415900,2471,208,21.9
1400000US51059416100,3088,259,22.3
1400000US51059416200,2362,0,28.3
1400000US51059416300,1552,68,23.5
1400000US51059420201,,,
1400000US51059420202,,,
1400000US51059420203,,,
1400000US51059420300,3859,71,21.5
1400000US51059420501,,,
1400000US51059420502,,,
1400000US51059420503,,,
1400000US51059420600,1872,67,23.9
1400000US51059420700,2283,115,21.5
1400000US51059421001,,,
1400000US51059421002,,,
1400000US51059421101,,,
1400000US51059421102,,,
1400000US51059421103,,,
1400000US51059421300,2138,36,22.1
1400000US51059421400,2119,89,24.2
1400000US51059421500,1288,98,24.9
1400000US51059421701,,,
1400000US51059421702,,,
1400000US51059421900,1190,0,37.7
1400000US51059422000,1825,321,35.1
1400000US51059422101,,,
1400000US51059422102,,,
1400000US51059422201,,,
1400000US51059422202,,,
1400000US51059422302,,,
1400000US51059422402,,,
1400000US51059422403,,,
1400000US51059430101,,,
1400000US51059430102,,,
1400000US51059430201,,,
1400000US51059430202,,,
1400000US51059430400,4246,275,20.1
1400000US51059430600,1462,176,26.3
1400000US51059430700,1493,155,21.1
1400000US51059430801,,,
1400000US51059430802,,,
1400000US51059430902,,,
1400000US51059431001,,,
1400000US51059431002,,,
1400000US51059431300,2732,85,23.8
1400000US51059431400,2821,62,21.4
1400000US51059431500,3709,257,22.2
1400000US51059431600,3440,1003,25.0
1400000US51059431802,,,
1400000US51059432000,2073,57,23.6
1400000US51059432100,2527,109,22.3
1400000US51059432201,,,
1400000US51059432202,,,
1400000US51059432401,,,
1400000US51059432402,,,
1400000US51059432500,3932,59,21.7
1400000US51059432600,2930,38,26.8
1400000US51059432701,,,
1400000US51059432800,958,0,21.5
1400000US51059440100,4945,448,31.5
1400000US51059440201,,,
1400000US51059440202,,,
1400000US51059440300,2094,155,21.8
1400000US51059440501,,,
1400000US51059440502,,,
1400000US51059440701,,,
1400000US51059440702,,,
1400000US51059440800,4535,469,34.9
1400000US51059450100,2293,131,19.8
1400000US51059450300,1816,103,22.5
1400000US51059450400,1137,76,19.1
1400000US51059450601,,,
1400000US51059450602,,,
1400000US51059450701,,,
1400000US51059450800,1378,180,25.5
1400000US51059450900,1004,94,19.3
1400000US51059451000,1767,202,26.5
1400000US51059451100,1538,152,23.3
1400000US51059451200,1270,111,32.7
1400000US51059451400,388,78,25.4
1400000US51059451501,,,
1400000US51059451502,,,
1400000US51059451601,,,
1400000US51059451602,,,
1400000US51059451800,1862,150,16.4
1400000US51059452000,1335,189,27.2
1400000US51059452101,,,
1400000US51059452200,1727,245,22.1
1400000US51059452301,,,
1400000US51059452302,,,
1400000US51059452400,3142,321,25.3
1400000US51059452501,,,
1400000US51059452600,1737,36,23.4
1400000US51059452700,1157,50,24.1
1400000US51059452801,,,
1400000US51059460100,3524,146,31.1
1400000US51059460400,3562,264,24.6
1400000US51059460501,,,
1400000US51059460502,,,
1400000US51059460701,,,
1400000US51059460702,,,
1400000US51059460800,2145,180,27.9
1400000US51059460900,1884,194,19.3
1400000US51059461100,5451,362,20.6
1400000US51059461201,,,
1400000US51059461202,,,
1400000US51059461500,4008,130,20.7
1400000US51059461602,,,
1400000US51059461700,2497,43,22.5
1400000US51059461801,,,
1400000US51059461802,,,
1400000US51059461902,,,
1400000US51059470100,1699,270,24.5
1400000US51059470300,2801,150,28.4
1400000US51059470400,3244,265,28.8
1400000US51059470500,3608,205,24.3
1400000US51059470700,3388,339,22.6
1400000US51059470800,2296,186,28.5
1400000US51059470900,5660,382,20.5
1400000US51059471100,3948,183,22.2
1400000US51059471201,,,
1400000US51059471202,,,
1400000US51059471301,,,
1400000US51059471304,,,
1400000US51059471401,,,
1400000US51059471402,,,
1400000US51059480100,3455,133,19.7
1400000US51059480201,,,
1400000US51059480203,,,
1400000US51059480300,5164,272,20.0
1400000US51059480401,,,
1400000US51059480402,,,
1400000US51059480502,,,
1400000US51059480503,,,
1400000US51059480504,,,
1400000US51059480505,,,
1400000US51059480801,,,
1400000US51059480901,,,
1400000US51059480902,,,
1400000US51059480903,,,
1400000US51059481101,,,
1400000US51059481102,,,
1400000US51059481103,,,
1400000US51059481105,,,
1400000US51059481106,,,
1400000US51059481201,,,
1400000US51059481202,,,
1400000US51059481400,4738,352,25.9
1400000US51059481500,1982,92,27.1
1400000US51059481600,3181,117,24.0
1400000US51059481702,,,
1400000US51059481900,3402,248,26.2
1400000US51059482001,,,
1400000US51059482100,1741,173,19.9
1400000US51059482201,,,
1400000US51059482202,,,
1400000US51059482203,,,
1400000US51059482302,,,
1400000US51059482303,,,
1400000US51059482400,1745,78,19.7
1400000US51059482501,,,
1400000US51059482503,,,
1400000US51059482504,,,
1400000US51059482601,,,
1400000US51059482602,,,
1400000US51059490101,,,
1400000US51059490103,,,
1400000US51059490502,,,
1400000US51059491000,1943,19,0.0
1400000US51059491101,,,
1400000US51059491102,,,
1400000US51059491201,,,
1400000US51059491301,,,
1400000US51059491302,,,
1400000US51059491303,,,
1400000US51059491402,,,
1400000US51059491403,,,
1400000US51059491404,,,
1400000US51059491405,,,
1400000US51059491502,,,
1400000US51059491601,,,
1400000US51059491602,,,
1400000US51059491701,,,
1400000US51059491702,,,
1400000US51059491704,,,
1400000US51059491705,,,
1400000US51059491802,,,
1400000US51059491803,,,
1400000US51059492000,5298,126,15.3
1400000US51059492100,6058,330,27.5
1400000US51059492201,,,
1400000US51059492203,,,
1400000US51059492300,2123,20,22.3
1400000US51059492400,2308,35,21.6
1400000US51059492500,,,
1400000US51059980200,,,
1400000US51059980300,,,
1400000US51013100200,5643,292,20.1
1400000US51013100300,5610,430,26.7
1400000US51013100500,3976,120,19.1
1400000US51013100600,2375,158,22.2
1400000US51013100700,4139,170,20.6
1400000US51013100900,3051,45,23.1
1400000US51013101000,2821,108,22.8
1400000US51013101100,4495,187,19.9
1400000US51013101200,2871,123,28.5
1400000US51013101300,5314,129,21.8
1400000US51013101402,,,
1400000US51013101403,,,
1400000US51013101404,,,
1400000US51013101500,5914,139,20.9
1400000US51013101601,,,
1400000US51013101603,,,
1400000US51013101701,,,
1400000US51013101702,,,
1400000US51013101801,,,
1400000US51013101802,,,
1400000US51013101803,,,
1400000US51013102001,,,
1400000US51013102002,,,
1400000US51013102003,,,
1400000US51013102100,1516,250,24.4
1400000US51013102200,1247,68,27.1
1400000US51013102302,,,
1400000US51013102400,1866,9,22.4
1400000US51013102500,2130,70,25.2
1400000US51013102600,2074,40,21.4
1400000US51013102701,,,
1400000US51013102801,,,
1400000US51013102802,,,
1400000US51013102901,,,
