GEO_ID_2,ACS_12,ACS_43,DEC_00_1
1400000US51013103000,2804,74,19.6
1400000US51013103100,593,150,25.2
1400000US51013103200,3040,150,23.7
1400000US51013103300,231,39,18.9
1400000US51013103401,1535,0,32.5
1400000US51013103501,,,
1400000US51013103502,,,
1400000US51013103503,,,
1400000US51013103601,,,
1400000US51013103700,2303,139,17.9
1400000US51013103800,1997,69,22.2
1400000US51013980100,,,
1400000US51013980200,,,
1400000US51059491103,,,
1400000US51510201300,2411,84,22.7
1400000US51510201400,2949,28,21.8
1400000US51510201500,3086,237,21.7
1400000US51510201801,3819,197,21.8
1400000US51510201802,1710,52,22.3
1400000US51510201900,1502,99,20.1
1400000US51510202002,1967,119,22.2
1400000US51510200102,1735,49,23.2
1400000US51510200104,920,38,25.1
1400000US51510200105,1400,21,23.7
1400000US51510200106,,,
1400000US51510200201,1662,346,23.2
1400000US51510200202,1637,122,22.1
1400000US51510200302,2107,157,22.1
1400000US51510200303,2965,383,24.9
1400000US51510200403,,,
1400000US51510200404,,,
1400000US51510200406,,,
1400000US51510200407,,,
1400000US51510200703,,,
1400000US51510200801,1999,109,23.4
1400000US51510200802,1778,82,23.6
1400000US51510201000,2508,124,20.3
1400000US51510201100,2458,28,20.4
1400000US51510201202,2246,56,21.7
1400000US51510201203,1269,25,23.9
1400000US51600300100,,,
1400000US51600300200,,,
1400000US51600300400,,,
1400000US51600300500,,,
1400000US51610500100,2341,111,17.6
1400000US51610500200,3425,265,25.3
1400000US51059420400,1310,13,23.4
1400000US51059482002,,,
1400000US24031700105,,,
1400000US24031700304,2874,65,23.3
1400000US24031700607,3381,250,26.4
1400000US24031700611,,,
1400000US24031700710,2545,136,21.9
1400000US24031700718,,,
1400000US24031700723,,,
1400000US24031700815,2771,36,28.0
1400000US24031700820,,,
1400000US24031700824,,,
1400000US24033803001,34,92,23.5
1400000US24033803002,30,94,26.4
1400000US24033803100,140,69,26.6
1400000US24033803200,33,13,29.4
1400000US24033803512,123,62,29.7
1400000US24033803519,172,34,34.2
1400000US24033803525,,,
1400000US24033803613,478,65,24.9
1400000US24033804001,130,139,26.6
1400000US24033804400,667,116,30.1
1400000US24033804900,430,520,25.4
1400000US24033805601,98,46,23.2
1400000US24033805904,687,176,23.4
1400000US24033806200,1540,128,23.0
1400000US24033806602,491,51,24.4
1400000US24033806712,787,72,22.7
1400000US24033807304,544,106,30.4
1400000US24031700826,,,
1400000US24031700828,,,
1400000US24031700829,,,
1400000US24031700830,,,
1400000US24031700901,1422,278,26.5
1400000US24031701002,2926,208,25.2
1400000US24031701102,2924,209,23.8
1400000US24031701210,3243,160,26.0
1400000US24031701215,2858,274,22.1
1400000US24031701304,5212,121,34.0
1400000US24031701313,2709,78,35.5
1400000US24031701409,2306,175,25.6
1400000US24031701422,,,
1400000US24031701508,,,
1400000US24031701601,,,
1400000US24031701900,778,25,23.4
1400000US24031702102,2459,89,21.2
1400000US24031702500,1083,93,26.2
1400000US24031703201,4037,506,28.1
1400000US24031703209,1854,492,27.0
1400000US24031703218,,,
1400000US24031703301,1819,195,25.9
1400000US24031703402,949,113,19.2
1400000US24031703602,2281,153,25.1
1400000US24031703902,2496,191,23.9
1400000US24031704403,,,
1400000US24031704804,,,
1400000US24031705300,1862,97,22.5
1400000US24031705601,2348,110,24.1
1400000US24031705602,3388,386,24.3
1400000US24031705701,3894,265,24.1
1400000US24031705901,3336,270,30.3
1400000US24031706011,,,
1400000US24033800106,540,24,27.5
1400000US24033800209,476,110,22.0
1400000US24033800214,,,
1400000US24033800408,1490,84,14.2
1400000US24033800413,,,
1400000US24033800514,,,
1400000US24033800519,,,
1400000US24033800704,,,
1400000US24033801005,,,
1400000US24033801006,,,
1400000US24033801209,,,
1400000US24033801216,,,
1400000US24033801308,152,160,30.8
1400000US24033801313,,,
1400000US24033801409,,,
1400000US24033801702,264,27,24.4
1400000US24033801801,130,15,25.8
1400000US24033801805,114,53,22.7
1400000US24033802104,98,56,26.9
1400000US24033802203,276,120,25.6
1400000US24033802406,151,37,21.1
1400000US24033802600,0,38,24.9
1400000US24031700308,3269,20,23.9
1400000US24031700309,2129,93,22.4
1400000US24031700310,2664,47,24.0
1400000US24031700311,,,
1400000US24031700312,,,
1400000US24031700400,2088,60,18.8
1400000US24031700500,6041,239,26.2
1400000US24031700604,5010,189,26.3
1400000US24031700606,2901,49,18.8
1400000US24031700608,3711,71,50.0+
1400000US24031700610,1380,62,22.1
1400000US24031700613,,,
1400000US24031700614,,,
1400000US24031700615,,,
1400000US24031700616,,,
1400000US24031700704,1454,87,25.0
1400000US24031700706,1320,46,24.7
1400000US24031700711,2612,80,23.7
1400000US24031700713,982,65,22.7
1400000US24031700715,1973,68,23.5
1400000US24031700716,3241,117,19.0
1400000US24031700717,,,
1400000US24031700719,,,
1400000US24031700720,,,
1400000US24031700721,,,
1400000US24031700722,,,
1400000US24031700724,,,
1400000US24031700810,2336,163,18.2
1400000US24031700811,1396,47,23.5
1400000US24031700812,2137,218,32.8
1400000US24031700101,3512,123,17.8
1400000US24031700103,4147,147,20.0
1400000US24031700104,,,
1400000US24031700204,1654,129,23.6
1400000US24031700205,4663,142,29.2
1400000US24031700206,4899,74,25.5
1400000US24031700207,,,
1400000US24031700208,,,
1400000US24031700306,3245,73,26.6
1400000US24031700813,2215,106,24.1
1400000US24031700816,2576,118,22.1
1400000US24031700817,3029,104,24.7
1400000US24031700818,1898,35,24.6
1400000US24031700819,3224,17,23.4
1400000US24031700822,,,
1400000US24031700823,,,
1400000US24033803300,98,61,30.7
1400000US24033803401,41,26,44.2
1400000US24033803402,33,57,25.6
1400000US24033803508,73,67,26.4
1400000US24033803509,24,78,28.9
1400000US24033803513,96,105,23.4
1400000US24033803514,72,57,32.0
1400000US24033803516,437,63,27.5
1400000US24033806711,725,81,24.9
1400000US24033806713,,,
1400000US24033806714,,,
1400000US24033806800,2153,176,19.6
1400000US24033806900,1950,201,26.5
1400000US24033807000,2821,218,29.7
1400000US24033807102,1270,85,20.7
1400000US24033807200,9388,43,44.3
1400000US24033807301,1267,148,31.2
1400000US24033807305,533,126,32.2
1400000US24033807404,2052,148,22.9
1400000US24033807407,1483,243,22.6
1400000US24033807408,3290,219,26.2
1400000US24033807409,,,
1400000US24033807410,,,
1400000US24033803520,,,
1400000US24033803521,,,
1400000US24033803522,,,
1400000US24033803523,,,
1400000US24033803524,,,
1400000US24033803526,,,
1400000US24033803527,,,
1400000US24033803601,115,142,40.7
1400000US24033803602,0,67,28.1
1400000US24033803605,1195,300,20.7
1400000US24033803606,1163,311,34.4
1400000US24033803608,438,210,22.4
1400000US24033803610,509,128,23.5
1400000US24033803612,255,24,26.4
1400000US24033803700,305,45,30.5
1400000US24033803801,132,72,23.8
1400000US24033803803,295,81,23.3
1400000US24033803900,250,8,29.0
1400000US24033804002,458,58,23.5
1400000US24033804101,619,0,20.3
1400000US24033804102,874,120,24.0
1400000US24033804200,1975,90,21.9
1400000US24033804300,84,13,27.3
1400000US24033804600,441,32,19.8
1400000US24033804700,1147,32,22.5
1400000US24033804801,,,
1400000US24033804802,,,
1400000US24033805000,426,262,28.1
1400000US24033805101,355,9,21.7
1400000US24033805201,49,85,22.7
1400000US24033805202,158,155,23.8
1400000US24033805500,339,107,26.4
1400000US24033805602,33,0,22.9
1400000US24033805700,417,109,28.8
1400000US24033805801,110,114,26.8
1400000US24033805802,143,46,22.5
1400000US24033805906,,,
1400000US24033805907,,,
1400000US24033805908,,,
1400000US24033805909,,,
1400000US24033806000,379,128,23.5
1400000US24033806100,1702,273,23.4
1400000US24033806300,531,47,23.6
1400000US24033806400,2364,232,26.1
1400000US24033806501,802,103,23.8
1400000US24033806601,496,98,27.3
1400000US24033806706,1096,154,20.3
1400000US24033806708,2156,187,23.2
1400000US24033806710,1261,87,23.7
1400000US24033803607,668,53,37.5
1400000US24031701417,1307,108,24.2
1400000US24033801908,,,
1400000US24033807405,2545,275,23.1
1400000US24031704502,2351,206,22.7
1400000US24031700832,,,
1400000US24031700833,,,
1400000US24031700834,,,
1400000US24031700835,,,
1400000US24031700902,1223,178,22.3
1400000US24031700903,662,23,21.5
1400000US24031700904,1039,103,24.3
1400000US24031700905,2091,167,30.9
1400000US24031701001,3469,321,26.6
1400000US24031701004,3498,292,23.3
1400000US24031701005,2582,108,20.0
1400000US24031701006,,,
1400000US24031701007,,,
1400000US24031701101,2676,210,25.1
1400000US24031701201,2448,337,22.4
1400000US24031701202,2297,138,20.0
1400000US24031701205,5760,494,25.9
1400000US24031701206,4265,323,36.4
1400000US24031701211,3279,80,25.4
1400000US24031701212,1847,72,20.5
1400000US24031701213,3756,424,21.3
1400000US24031701214,1697,47,20.6
1400000US24031701216,,,
1400000US24031701218,,,
1400000US24031701219,,,
1400000US24031701220,,,
1400000US24031701221,,,
1400000US24031701303,3058,185,41.2
1400000US24031701306,2793,97,23.6
1400000US24031701307,2096,130,15.6
1400000US24031701308,2108,110,20.5
1400000US24031701312,4926,156,25.6
1400000US24031701314,,,
1400000US24031701315,,,
1400000US24031701316,,,
1400000US24031701317,,,
1400000US24031701408,3605,342,16.2
1400000US24031701410,1597,297,23.6
1400000US24031701414,2205,495,26.8
1400000US24031701415,2574,231,18.9
1400000US24031701418,,,
1400000US24031701420,,,
1400000US24031701421,,,
1400000US24031701423,,,
1400000US24031701503,2486,431,29.3
1400000US24031701505,2553,287,24.4
1400000US24031701506,2510,272,38.4
1400000US24031701507,2635,349,36.9
1400000US24031701509,,,
1400000US24031701602,,,
1400000US24031701701,2519,117,24.9
1400000US24031701702,903,42,23.6
1400000US24031701703,1485,99,25.3
1400000US24031701704,1396,127,21.5
1400000US24031701800,2643,113,25.6
1400000US24031702000,354,132,26.6
1400000US24031702101,546,205,27.0
1400000US24031701407,2732,197,26.8
1400000US24031702200,2584,141,21.7
1400000US24031702301,695,60,25.9
1400000US24031702302,1670,110,23.1
1400000US24031702401,1569,67,27.5
1400000US24031702402,1504,171,25.1
1400000US24031702601,1821,67,25.9
1400000US24031702602,1978,0,22.9
1400000US24031702700,2429,256,22.4
1400000US24031702800,2813,221,23.3
1400000US24031702900,3959,123,24.8
1400000US24031703000,1088,76,18.9
1400000US24031703100,2516,182,31.8
1400000US24031703202,4158,353,26.9
1400000US24031703206,1570,157,25.2
1400000US24031703207,1425,168,23.8
1400000US24031703208,3595,440,30.0
1400000US24031703210,1513,134,14.1
1400000US24031703212,2832,296,22.8
1400000US24031703213,921,16,26.0
1400000US24031703214,1443,203,25.1
1400000US24031703215,1192,141,26.6
1400000US24031703216,,,
1400000US24031703219,,,
1400000US24031703220,,,
1400000US24031703221,,,
1400000US24031703302,1364,218,23.1
1400000US24031703401,1301,177,24.3
1400000US24031703403,928,245,28.8
1400000US24031703404,260,31,20.2
1400000US24031703501,1588,190,25.0
1400000US24031703502,1638,329,27.1
1400000US24031703601,2061,163,22.5
1400000US24031703701,950,118,21.8
1400000US24031703702,1005,25,21.5
1400000US24031703800,768,52,24.8
1400000US24031703901,1594,124,26.3
1400000US24031704000,2226,181,26.3
1400000US24031704100,4083,245,49.4
1400000US24031704200,1667,115,25.4
1400000US24031704300,2870,193,17.7
1400000US24031704401,2198,280,22.1
1400000US24031704404,,,
1400000US24031704501,2254,224,20.9
1400000US24031704503,2995,183,20.8
1400000US24031704600,3991,194,24.6
1400000US24031704700,3327,135,22.7
1400000US24031704803,,,
1400000US24031704805,,,
1400000US24031704806,,,
1400000US24031705000,4048,216,42.0
1400000US24031705100,4641,302,25.6
1400000US24031705200,2843,232,20.7
1400000US24031705400,2598,129,18.8
1400000US24031705501,,,
1400000US24031705502,,,
1400000US24031705702,3988,390,21.4
1400000US24031705800,5481,165,25.0
1400000US24031705902,3370,207,14.1
1400000US24031705903,3158,201,19.4
1400000US24031706005,3655,185,36.7
1400000US24031706007,5097,262,25.5
1400000US24031706008,4247,185,20.7
1400000US24031706009,4144,329,29.3
1400000US24031706010,,,
1400000US24031706012,,,
1400000US24031706013,,,
1400000US24033800102,1366,112,27.0
1400000US24033800103,872,50,24.8
1400000US24033800105,905,89,24.2
1400000US24033800108,,,
1400000US24033800109,,,
1400000US24033800203,3189,291,18.4
1400000US24033800206,1043,24,22.8
1400000US24033800208,2442,167,22.7
1400000US24033800210,351,15,25.1
1400000US24033800211,766,107,29.8
1400000US24033800212,,,
1400000US24033800213,,,
1400000US24033800215,,,
1400000US24033800401,1809,177,22.9
1400000US24033800402,3217,288,23.9
1400000US24033800403,1886,160,20.0
1400000US24033800409,2449,73,22.1
1400000US24033800410,,,
1400000US24033800411,,,
1400000US24033800412,,,
1400000US24033800504,3520,181,19.3
1400000US24033800505,1996,109,20.8
1400000US24033800507,1193,84,23.8
1400000US24033800509,197,367,15.2
1400000US24033800511,1861,68,21.4
1400000US24033800513,,,
1400000US24033800515,,,
1400000US24033800516,,,
1400000US24033800517,,,
1400000US24033800518,,,
1400000US24033800520,,,
1400000US24033800601,95,32,50.0+
1400000US24033800604,82,10,23.5
1400000US24033800605,550,68,22.4
1400000US24033800606,442,61,25.4
1400000US24033800607,,,
1400000US24033800608,,,
1400000US24033800701,409,171,21.3
1400000US24033800705,,,
1400000US24033800706,,,
1400000US24033800707,,,
1400000US24033800800,2782,121,20.0
1400000US24033800900,879,75,16.3
1400000US24033801003,,,
1400000US24033801004,,,
1400000US24033801104,1792,21,24.3
1400000US24033801207,852,150,21.7
1400000US24033801208,,,
1400000US24033801210,,,
1400000US24033801211,,,
1400000US24033801212,,,
1400000US24033801213,,,
1400000US24033801214,,,
1400000US24033801215,,,
1400000US24033801217,,,
1400000US24033801302,1631,132,18.5
1400000US24033801305,276,147,15.8
1400000US24033801307,492,92,19.5
1400000US24033801309,1013,90,23.6
1400000US24033801310,,,
1400000US24033801311,,,
1400000US24033801312,,,
1400000US24033801404,694,238,22.4
1400000US24033801405,346,204,25.1
1400000US24033801406,120,29,21.8
1400000US24033801407,294,87,23.5
1400000US24033801408,,,
1400000US24033801410,,,
1400000US24033801411,,,
1400000US24033801500,369,112,36.3
1400000US24033801600,64,33,29.5
1400000US24033801701,256,61,23.3
1400000US24033801704,11,98,25.1
1400000US24033801706,56,4,24.1
1400000US24033801707,144,45,26.1
1400000US24033801708,202,57,26.4
1400000US24033801802,84,137,25.1
1400000US24033801804,160,120,27.7
1400000US24033801807,307,208,24.4
1400000US24033801808,126,108,24.0
1400000US24033801901,713,197,30.9
1400000US24033801904,344,218,25.9
1400000US24033801905,735,114,21.5
1400000US24033801906,390,53,23.7
1400000US24033801907,,,
1400000US24033802001,173,46,23.2
1400000US24033802002,38,52,18.6
1400000US24033802103,246,62,26.1
1400000US24033802106,,,
1400000US24033802107,,,
1400000US24033802201,332,58,22.6
1400000US24033802204,372,175,27.7
1400000US24033802301,290,166,27.6
1400000US24033802404,236,16,23.8
1400000US24033802405,107,119,23.8
1400000US24033802407,,,
1400000US24033802408,,,
1400000US24033802501,145,40,25.9
1400000US24033802502,36,136,23.3
1400000US24033802700,191,79,23.1
1400000US24033802803,105,60,28.0
1400000US24033802804,109,118,25.6
1400000US24033802805,87,107,28.4
1400000US24033802901,14,177,27.8
