GEO_ID,Component_1
1400000US11001000100,-1.17336479152
1400000US11001000201,-1.51248621162
1400000US11001000202,-1.42344448808
1400000US11001000300,-1.07832971775
1400000US11001000400,-1.55134488667
1400000US11001000501,-1.43387911166
1400000US11001000502,-0.982493455943
1400000US11001000600,-0.809712363043
1400000US11001000701,-1.31831014134
1400000US11001000702,-1.065751047
1400000US11001000801,-0.829522357554
1400000US11001000802,-1.18666311409
1400000US11001000901,-0.975390225081
1400000US11001000902,-0.841757354731
1400000US11001001001,-0.769088705455
1400000US11001001002,-1.06598661913
1400000US11001001100,-0.905929113585
1400000US11001001200,-0.775679817533
1400000US11001001301,-1.51656260162
1400000US11001001302,-1.53400054848
1400000US11001001401,-1.08057255181
1400000US11001001402,-0.697424243031
1400000US11001001500,-0.110893304075
1400000US11001001600,0.189734199926
1400000US11001001702,0.325117824135
1400000US11001001803,-0.826948965276
1400000US11001001804,0.0411457079666
1400000US11001001901,-0.0925915949798
1400000US11001001902,0.925086227981
1400000US11001002001,-0.804997166053
1400000US11001002002,0.145634355929
1400000US11001002101,0.168329109965
1400000US11001002102,0.826430321199
1400000US11001002201,0.7958357734
1400000US11001002202,0.0175821429803
1400000US11001002301,0.801040617119
1400000US11001002302,-1.17691496295
1400000US11001002400,-0.136379341626
1400000US11001002501,-0.256470180079
1400000US11001002502,0.557553711819
1400000US11001002600,-1.09477560231
1400000US11001002701,-1.05952469677
1400000US11001002702,-0.669263581462
1400000US11001002801,-0.10725993052
1400000US11001002802,-0.585536294198
1400000US11001002900,0.684704403619
1400000US11001003000,0.389784253636
1400000US11001003100,0.0725469803893
1400000US11001003200,1.20626933655
1400000US11001003301,-0.305383832362
1400000US11001003302,-0.113990444702
1400000US11001003400,-0.442776911098
1400000US11001003500,-0.456303766851
1400000US11001003600,0.0901376468017
1400000US11001003700,0.0136325369988
1400000US11001003800,-1.18094124098
1400000US11001003900,-1.38330525231
1400000US11001004001,-1.43936710959
1400000US11001004002,-1.11519974192
1400000US11001004100,-1.38933200141
1400000US11001004201,-1.28788945169
1400000US11001004202,-1.53364786616
1400000US11001004300,-0.788144911582
1400000US11001004400,0.0961806973718
1400000US11001004600,0.91326750247
1400000US11001004701,0.330463430772
1400000US11001004702,0.320121705132
1400000US11001004801,-0.254637917761
1400000US11001004802,1.17437817433
1400000US11001004901,-0.360736672841
1400000US11001004902,-0.834607974781
1400000US11001005001,-1.01266929623
1400000US11001005002,-1.06281652524
1400000US11001005201,-1.31751063293
1400000US11001005301,-1.35685671461
1400000US11001005500,-1.52644659967
1400000US11001005600,-1.50893960986
1400000US11001005800,-1.08924929344
1400000US11001005900,-1.29864179777
1400000US11001006202,-1.56197319063
1400000US11001006400,0.343885940743
1400000US11001006500,-1.2588086394
1400000US11001006600,-1.25855912912
1400000US11001006700,-1.02505851558
1400000US11001006801,-0.184415964109
1400000US11001006802,0.0656893943027
1400000US11001006804,-1.50612565471
1400000US11001006900,0.00509576606284
1400000US11001007000,-0.749405225802
1400000US11001007100,1.30858503394
1400000US11001007200,-0.0212164127179
1400000US11001007301,-0.822174880047
1400000US11001007304,1.74990980454
1400000US11001007401,1.63086372642
1400000US11001007403,0.657963899221
1400000US11001007404,1.70940152901
1400000US11001007406,1.72517156492
1400000US11001007407,0.85903670413
1400000US11001007408,1.22279038563
1400000US11001007409,1.74777697088
1400000US11001007502,1.51427592968
1400000US11001007503,1.33486877607
1400000US11001007504,3.03822218326
1400000US11001007601,1.3394887724
1400000US11001007603,0.399911149399
1400000US11001007604,-0.0489774272385
1400000US11001007605,-0.012284739918
1400000US11001007703,1.29876780103
1400000US11001007707,1.04579715346
1400000US11001007708,1.0789452102
1400000US11001007709,0.072495398473
1400000US11001007803,0.816147584262
1400000US11001007804,1.33878668283
1400000US11001007806,-0.159353238485
1400000US11001007807,1.67898105463
1400000US11001007808,1.1930907906
1400000US11001007809,1.08628893367
1400000US11001007901,1.8793661651
1400000US11001007903,0.0901924958954
1400000US11001008001,0.635972057313
1400000US11001008002,-0.675715145062
1400000US11001008100,-1.46111708206
1400000US11001008200,-1.2495467208
1400000US11001008301,-0.0159396536177
1400000US11001008302,-1.17957887163
1400000US11001008402,-0.265986789421
1400000US11001008410,0.399843401216
1400000US11001008701,1.05304068936
1400000US11001008702,0.689899522631
1400000US11001008802,0.803127512709
1400000US11001008803,1.07029557056
1400000US11001008804,0.803982696356
1400000US11001008903,1.53564528808
1400000US11001008904,0.197342844577
1400000US11001009000,-0.424935772463
1400000US11001009102,0.286473917426
1400000US11001009201,2.24936299207
1400000US11001009203,0.234531044191
1400000US11001009204,0.174992166224
1400000US11001009301,0.613322373729
1400000US11001009302,0.108741481831
1400000US11001009400,0.616315330083
1400000US11001009501,-0.479396535162
1400000US11001009503,-0.0914077592863
1400000US11001009504,0.859128914405
1400000US11001009505,0.0904541706051
1400000US11001009507,-0.650758852309
1400000US11001009508,0.083132568018
1400000US11001009509,0.281770832685
1400000US11001009601,1.72993609236
1400000US11001009602,1.18413613777
1400000US11001009603,-0.0981323350287
1400000US11001009604,0.938267532122
1400000US11001009700,1.8078913175
1400000US11001009801,2.56652355306
1400000US11001009802,1.9894286034
1400000US11001009803,0.829098032218
1400000US11001009804,2.63194159616
1400000US11001009807,0.357330550314
1400000US11001009810,1.08686580673
1400000US11001009811,1.16087507648
1400000US11001009901,0.278129004054
1400000US11001009902,0.783247861194
1400000US11001009903,0.565609834787
1400000US11001009904,0.173611484677
1400000US11001009905,1.53428613618
1400000US11001009906,1.15535938431
1400000US11001009907,2.9922758765
1400000US11001010100,-1.4838087017
1400000US11001010200,-1.45441773206
1400000US11001010300,-0.949281171491
1400000US11001010400,-0.476272662055
1400000US11001010500,-0.365463553544
1400000US11001010600,1.60770499404
1400000US11001010700,-1.56631615952
1400000US11001010800,-1.5689307149
1400000US11001010900,-1.33930127304
1400000US11001011000,-1.21159482252
1400000US11001011100,-0.351767730946
